Wall time,Step,Value
1557223041.237303,101,5462.0
1557223043.484995,102,5514.0
1557223045.502397,103,5566.0
1557223047.768831,104,5632.0
1557223049.926627,105,5690.0
1557223052.099175,106,5742.0
1557223054.206883,107,5799.0
1557223056.711354,108,5851.0
1557223059.229517,109,5909.0
1557223061.356449,110,5961.0
1557223063.934223,111,6017.0
1557223065.972016,112,6069.0
1557223068.136917,113,6124.0
1557223070.681538,114,6180.0
1557223072.979245,115,6246.0
1557223075.098829,116,6302.0
1557223077.747332,117,6354.0
1557223080.948247,118,6410.0
1557223083.567723,119,6462.0
1557223086.26346,120,6518.0
1557223088.461104,121,6566.0
1557223091.712835,122,6620.0
1557223094.37253,123,6676.0
1557223096.639884,124,6726.0
1557223099.467309,125,6776.0
1557223102.296679,126,6826.0
1557223105.141503,127,6880.0
1557223108.632266,128,6943.0
1557223111.072736,129,6997.0
1557223114.653665,130,7058.0
1557223117.508906,131,7112.0
1557223119.973776,132,7164.0
1557223123.664162,133,7214.0
1557223126.212399,134,7268.0
1557223129.77146,135,7322.0
1557223132.666633,136,7379.0
1557223135.591673,137,7433.0
1557223138.62146,138,7485.0
1557223141.349759,139,7545.0
1557223144.329526,140,7597.0
1557223147.178255,141,7651.0
1557223150.405667,142,7709.0
1557223153.074234,143,7763.0
1557223155.909067,144,7821.0
1557223158.68429,145,7879.0
1557223161.410443,146,7929.0
1557223164.590041,147,7981.0
1557223167.554501,148,8037.0
1557223170.282549,149,8091.0
1557223173.483041,150,8147.0
1557223176.64447,151,8195.0
1557223179.507991,152,8249.0
1557223182.769506,153,8307.0
1557223185.934999,154,8363.0
1557223188.959568,155,8429.0
1557223192.247773,156,8479.0
1557223195.549901,157,8531.0
1557223198.634666,158,8592.0
1557223201.571865,159,8646.0
1557223204.851202,160,8698.0
1557223207.606653,161,8750.0
1557223210.870217,162,8804.0
1557223213.802079,163,8862.0
1557223216.651774,164,8914.0
1557223219.402316,165,8964.0
1557223222.31317,166,9021.0
1557223225.557311,167,9082.0
1557223229.419666,168,9138.0
1557223232.704701,169,9186.0
1557223235.566648,170,9236.0
1557223238.835636,171,9295.0
1557223242.277784,172,9345.0
1557223245.407564,173,9397.0
1557223248.795661,174,9467.0
1557223252.538481,175,9521.0
1557223255.645006,176,9571.0
1557223258.736239,177,9623.0
1557223262.153251,178,9673.0
1557223265.198838,179,9731.0
1557223268.229978,180,9783.0
1557223271.762775,181,9837.0
1557223275.034084,182,9895.0
1557223278.169696,183,9949.0
1557223281.59165,184,10018.0
1557223285.159977,185,10066.0
1557223288.918442,186,10118.0
1557223292.382356,187,10171.0
1557223295.642945,188,10228.0
1557223299.62115,189,10280.0
1557223303.428747,190,10334.0
1557223306.920808,191,10388.0
1557223310.217604,192,10440.0
1557223313.534968,193,10490.0
1557223318.202993,194,10548.0
1557223322.177346,195,10600.0
1557223325.507684,196,10654.0
1557223329.24739,197,10718.0
1557223333.144115,198,10770.0
1557223337.166964,199,10820.0
1557223341.146041,200,10874.0
1557223344.858815,201,10874.0
1557223348.560804,202,10880.0
1557223352.570409,203,10896.0
1557223357.734177,204,10896.0
1557223361.738318,205,10896.0
1557223365.942591,206,10901.0
1557223369.704052,207,10901.0
1557223373.217584,208,10901.0
1557223377.023004,209,10912.0
1557223380.563583,210,10918.0
1557223384.125091,211,10918.0
1557223388.168244,212,10928.0
1557223391.866812,213,10928.0
1557223395.50312,214,10928.0
1557223398.909209,215,10928.0
1557223402.925217,216,10928.0
1557223406.599731,217,10928.0
1557223410.533835,218,10928.0
1557223414.477229,219,10928.0
1557223418.213322,220,10928.0
1557223421.569698,221,10928.0
1557223425.53699,222,10928.0
1557223429.270002,223,10934.0
1557223432.63321,224,10940.0
1557223435.928245,225,10940.0
1557223439.196062,226,10940.0
1557223442.540428,227,10940.0
1557223445.959167,228,10940.0
1557223449.236687,229,10940.0
1557223453.101727,230,10940.0
1557223456.594805,231,10940.0
1557223460.497971,232,10940.0
1557223463.937402,233,10940.0
1557223467.24969,234,10940.0
1557223471.1134,235,10940.0
1557223474.982506,236,10940.0
1557223479.85434,237,10940.0
1557223484.01292,238,10940.0
1557223491.916733,239,10940.0
1557223502.677597,240,10940.0
1557223510.885826,241,10940.0
1557223519.549735,242,10940.0
1557223528.666556,243,10940.0
1557223536.090635,244,10940.0
1557223544.583545,245,10940.0
1557223552.905499,246,10940.0
1557223561.239445,247,10940.0
1557223569.605548,248,10940.0
1557223577.203051,249,10940.0
1557223585.285045,250,10945.0
1557223595.29925,251,10945.0
1557223604.666339,252,10945.0
1557223612.768347,253,10945.0
1557223622.015211,254,10945.0
1557223630.179272,255,10945.0
1557223639.82576,256,10952.0
1557223648.690412,257,10952.0
1557223657.435209,258,10952.0
1557223665.729511,259,10952.0
1557223673.803497,260,10952.0
1557223682.383133,261,10952.0
1557223690.975225,262,10952.0
1557223700.819335,263,10952.0
1557223709.241838,264,10952.0
1557223718.090558,265,10952.0
1557223726.431969,266,10952.0
1557223735.189667,267,10952.0
1557223744.134309,268,10952.0
1557223752.192675,269,10957.0
1557223759.791482,270,10957.0
1557223768.528387,271,10957.0
1557223776.450472,272,10957.0
1557223785.306619,273,10957.0
1557223793.606052,274,10957.0
1557223803.263219,275,10957.0
1557223812.429948,276,10957.0
1557223820.08972,277,10962.0
1557223828.010729,278,10962.0
1557223837.894609,279,10962.0
1557223847.335017,280,10962.0
1557223855.74864,281,10962.0
1557223863.35903,282,10962.0
1557223871.815773,283,10962.0
1557223878.889492,284,10962.0
1557223886.600842,285,10962.0
1557223894.67684,286,10964.0
1557223902.690965,287,10964.0
1557223911.020053,288,10964.0
1557223918.649813,289,10964.0
1557223927.274452,290,10964.0
1557223935.362835,291,10964.0
1557223944.884055,292,10964.0
1557223952.619492,293,10964.0
1557223960.598135,294,10964.0
1557223969.571687,295,10972.0
1557223977.058038,296,10972.0
1557223987.219555,297,10972.0
1557223995.973913,298,10972.0
1557224004.498275,299,10972.0
1557224011.899207,300,10972.0
1557224020.670059,301,10972.0
1557224029.259864,302,10972.0
1557224037.302634,303,10972.0
1557224045.842687,304,10972.0
1557224054.844092,305,10972.0
1557224063.908484,306,10972.0
1557224072.148039,307,10972.0
1557224082.515391,308,10972.0
1557224091.650623,309,10972.0
1557224099.77764,310,10972.0
1557224107.952852,311,10972.0
1557224116.114088,312,10972.0
1557224125.258627,313,10972.0
1557224132.956694,314,10972.0
1557224142.371845,315,10972.0
1557224150.417426,316,10972.0
1557224159.23949,317,10972.0
1557224166.871391,318,10972.0
1557224176.016937,319,10972.0
1557224185.847197,320,10972.0
1557224194.133904,321,10972.0
1557224202.132223,322,10972.0
1557224210.539059,323,10972.0
1557224219.61779,324,10972.0
1557224227.95831,325,10972.0
1557224236.154754,326,10972.0
1557224244.099218,327,10972.0
1557224252.834116,328,10972.0
1557224262.540274,329,10972.0
1557224271.230695,330,10972.0
1557224279.591668,331,10972.0
1557224287.460372,332,10972.0
1557224295.392983,333,10972.0
1557224304.540112,334,10972.0
1557224313.548568,335,10972.0
1557224321.611563,336,10972.0
1557224330.598392,337,10972.0
1557224338.945486,338,10972.0
1557224347.498382,339,10972.0
1557224355.564332,340,10972.0
1557224363.577887,341,10972.0
1557224372.180509,342,10972.0
1557224379.918659,343,10972.0
1557224387.872485,344,10972.0
1557224395.596867,345,10972.0
1557224403.706968,346,10972.0
1557224412.249418,347,10972.0
1557224420.27487,348,10972.0
1557224428.976463,349,10972.0
1557224438.560637,350,10972.0
1557224446.53591,351,10972.0
1557224454.578974,352,10972.0
1557224462.783121,353,10972.0
1557224471.45755,354,10972.0
1557224479.179493,355,10972.0
1557224486.61398,356,10972.0
1557224495.319531,357,10972.0
1557224502.990536,358,10972.0
1557224510.851207,359,10972.0
1557224519.271847,360,10972.0
1557224526.721471,361,10972.0
1557224538.07173,362,10972.0
1557224547.244035,363,10972.0
1557224555.703408,364,10972.0
1557224564.212458,365,10972.0
1557224574.64098,366,10972.0
1557224583.566338,367,10972.0
1557224593.881707,368,10972.0
1557224601.853143,369,10972.0
1557224613.009765,370,10972.0
1557224621.278401,371,10972.0
1557224629.919527,372,10972.0
1557224641.351997,373,10972.0
1557224649.520505,374,10972.0
1557224661.425136,375,10972.0
1557224670.057307,376,10972.0
1557224680.499428,377,10972.0
1557224688.396054,378,10972.0
1557224698.343774,379,10972.0
1557224706.276681,380,10972.0
1557224715.972721,381,10972.0
1557224725.229893,382,10972.0
1557224733.035124,383,10972.0
1557224740.992813,384,10972.0
1557224749.113123,385,10976.0
1557224758.166444,386,10976.0
1557224769.485441,387,10976.0
1557224779.031605,388,10976.0
1557224788.78482,389,10976.0
1557224797.455405,390,10978.0
1557224806.324552,391,10978.0
1557224816.696421,392,10978.0
1557224824.310999,393,10978.0
1557224832.846854,394,10978.0
1557224841.562584,395,10978.0
1557224851.692637,396,10978.0
1557224864.888214,397,10978.0
1557224873.291288,398,10978.0
1557224880.837727,399,10978.0
1557224889.441866,400,10978.0
1557224899.829205,401,10978.0
1557224915.214141,402,10978.0
1557224923.470123,403,10978.0
1557224933.149099,404,10978.0
1557224943.085451,405,10978.0
1557224951.806643,406,10978.0
1557224962.066078,407,10978.0
1557224970.632411,408,10978.0
1557224981.274538,409,10978.0
1557224988.95124,410,10978.0
1557224997.861494,411,10978.0
1557225007.953806,412,10978.0
1557225015.867572,413,10978.0
1557225023.425833,414,10978.0
1557225031.798771,415,10978.0
1557225040.694277,416,10978.0
1557225051.475967,417,10978.0
1557225061.241294,418,10978.0
1557225070.429535,419,10983.0
1557225081.933457,420,10983.0
1557225090.465325,421,10983.0
1557225098.961828,422,10983.0
1557225111.076163,423,10983.0
1557225120.106515,424,10983.0
1557225130.049435,425,10983.0
1557225145.245816,426,10983.0
1557225153.212765,427,10983.0
1557225167.514011,428,10983.0
1557225175.610539,429,10983.0
1557225183.780346,430,10983.0
1557225195.420037,431,10983.0
1557225204.345471,432,10983.0
1557225212.273794,433,10983.0
1557225220.788332,434,10983.0
1557225229.993874,435,10983.0
1557225239.512455,436,10983.0
1557225247.735719,437,10983.0
1557225255.879657,438,10983.0
1557225266.162239,439,10983.0
1557225273.480359,440,10983.0
1557225281.770113,441,10983.0
1557225291.451243,442,10983.0
1557225301.51201,443,10983.0
1557225309.315387,444,10983.0
1557225317.485498,445,10984.0
1557225325.385446,446,10984.0
1557225333.112194,447,10984.0
1557225348.776064,448,10984.0
1557225358.912039,449,10988.0
1557225369.589339,450,10988.0
1557225377.591426,451,10988.0
1557225388.58633,452,10988.0
1557225397.431896,453,10988.0
1557225405.424161,454,10988.0
1557225414.985728,455,10988.0
1557225422.992509,456,10988.0
1557225432.727744,457,10988.0
1557225440.988375,458,10988.0
1557225451.518662,459,10988.0
1557225459.639636,460,10988.0
1557225467.345126,461,10988.0
1557225481.770998,462,10988.0
1557225490.955403,463,10988.0
1557225499.152763,464,10988.0
1557225509.669544,465,10988.0
1557225524.521806,466,10988.0
1557225536.055815,467,10988.0
1557225544.410674,468,10988.0
1557225553.241861,469,10988.0
1557225561.52682,470,10988.0
1557225577.952177,471,10988.0
1557225586.737561,472,10988.0
1557225599.420618,473,10988.0
1557225611.32189,474,10988.0
1557225619.516234,475,10988.0
1557225626.402433,476,10988.0
1557225635.481752,477,10993.0
1557225645.525462,478,10993.0
1557225654.588766,479,10993.0
1557225664.129694,480,10993.0
1557225675.889767,481,10993.0
1557225683.869897,482,10993.0
1557225691.997292,483,10993.0
1557225700.823213,484,10993.0
1557225712.836993,485,10999.0
1557225720.798748,486,10999.0
1557225728.967061,487,10999.0
1557225737.965032,488,10999.0
1557225745.497958,489,10999.0
1557225765.982906,490,10999.0
1557225776.652404,491,10999.0
1557225786.027463,492,10999.0
1557225795.102568,493,10999.0
1557225813.514956,494,10999.0
1557225822.888291,495,10999.0
1557225832.249938,496,10999.0
1557225842.80152,497,10999.0
1557225853.965592,498,10999.0
1557225861.328234,499,11006.0
1557225874.707389,500,11006.0
1557225882.809787,501,11006.0
1557225890.387325,502,11006.0
1557225905.795312,503,11006.0
1557225915.026586,504,11010.0
1557225925.679688,505,11010.0
1557225948.71546,506,11010.0
1557225957.474537,507,11010.0
1557225966.50384,508,11010.0
1557225978.094692,509,11010.0
1557225985.629807,510,11010.0
1557225996.000961,511,11010.0
1557226005.420006,512,11010.0
1557226019.461839,513,11010.0
1557226031.026072,514,11010.0
1557226043.473748,515,11010.0
1557226051.692989,516,11010.0
1557226060.419952,517,11010.0
1557226073.09183,518,11010.0
1557226082.119825,519,11010.0
1557226108.161755,520,11010.0
1557226117.316576,521,11010.0
1557226129.303929,522,11010.0
1557226141.282559,523,11010.0
1557226149.953063,524,11010.0
1557226159.353025,525,11010.0
1557226169.665896,526,11010.0
1557226182.937698,527,11010.0
1557226191.613676,528,11010.0
1557226204.639239,529,11010.0
1557226213.346577,530,11010.0
1557226221.822096,531,11010.0
1557226230.871567,532,11010.0
1557226243.463099,533,11010.0
1557226254.188703,534,11010.0
1557226268.118378,535,11010.0
1557226276.577551,536,11010.0
1557226295.216991,537,11010.0
1557226307.560374,538,11010.0
1557226316.631931,539,11010.0
1557226332.764394,540,11010.0
1557226345.664441,541,11010.0
1557226357.004298,542,11010.0
1557226379.369184,543,11010.0
1557226388.757019,544,11010.0
1557226409.416598,545,11010.0
1557226419.604075,546,11010.0
1557226426.809676,547,11010.0
1557226436.290676,548,11015.0
1557226451.211991,549,11015.0
1557226470.485244,550,11019.0
1557226488.468455,551,11019.0
1557226496.670892,552,11019.0
1557226509.686621,553,11019.0
1557226518.970073,554,11019.0
1557226530.131862,555,11021.0
1557226546.735705,556,11021.0
1557226559.368402,557,11021.0
1557226568.427517,558,11021.0
1557226579.371114,559,11021.0
1557226590.03145,560,11021.0
1557226600.13645,561,11021.0
1557226622.272868,562,11025.0
1557226632.878485,563,11033.0
1557226658.535793,564,11033.0
1557226674.368809,565,11033.0
1557226704.52782,566,11035.0
1557226717.022511,567,11035.0
1557226726.543166,568,11035.0
1557226733.691478,569,11039.0
1557226751.501795,570,11039.0
1557226770.99249,571,11039.0
1557226780.288857,572,11039.0
1557226800.240931,573,11039.0
1557226835.41749,574,11039.0
1557226871.246646,575,11039.0
1557226882.825776,576,11039.0
1557226897.205104,577,11039.0
1557226911.508786,578,11040.0
1557226924.376737,579,11040.0
1557226934.709026,580,11040.0
1557226960.578664,581,11040.0
1557226993.59483,582,11044.0
1557227015.149067,583,11044.0
1557227025.253525,584,11044.0
1557227045.168019,585,11044.0
1557227060.730914,586,11051.0
1557227077.202936,587,11051.0
1557227088.141079,588,11051.0
1557227112.465573,589,11053.0
1557227128.377773,590,11053.0
1557227139.371289,591,11053.0
1557227170.060287,592,11057.0
1557227182.153768,593,11059.0
1557227201.116235,594,11059.0
1557227215.422375,595,11059.0
1557227225.68881,596,11059.0
1557227246.921495,597,11059.0
1557227256.523159,598,11059.0
1557227270.818659,599,11064.0
1557227284.616691,600,11064.0
1557227293.706152,601,11064.0
1557227309.232079,602,11064.0
1557227323.81097,603,11064.0
1557227332.177506,604,11064.0
1557227348.303015,605,11064.0
1557227360.303177,606,11070.0
1557227368.617806,607,11070.0
1557227400.530844,608,11070.0
1557227411.106892,609,11071.0
1557227426.446963,610,11071.0
1557227449.650791,611,11071.0
1557227474.906086,612,11076.0
1557227485.647118,613,11076.0
1557227525.492477,614,11076.0
1557227537.947665,615,11076.0
1557227569.420218,616,11076.0
1557227586.681338,617,11076.0
1557227619.669677,618,11079.0
1557227644.705184,619,11079.0
1557227682.176009,620,11084.0
1557227696.939462,621,11084.0
1557227716.848568,622,11084.0
1557227747.58476,623,11084.0
1557227763.576969,624,11084.0
1557227772.220281,625,11090.0
1557227789.865166,626,11090.0
1557227831.470227,627,11090.0
1557227848.573115,628,11095.0
1557227858.413531,629,11095.0
1557227890.177887,630,11095.0
1557227916.563032,631,11095.0
1557227938.206115,632,11095.0
1557227955.842582,633,11095.0
1557227964.224179,634,11097.0
1557227981.987761,635,11097.0
1557228006.2283,636,11097.0
1557228030.973079,637,11099.0
1557228045.191708,638,11100.0
1557228066.749967,639,11102.0
1557228075.471638,640,11102.0
1557228106.517927,641,11102.0
1557228117.694997,642,11102.0
1557228130.229819,643,11102.0
1557228143.70229,644,11103.0
1557228162.57876,645,11103.0
1557228176.108327,646,11103.0
1557228191.630537,647,11103.0
1557228218.399654,648,11111.0
1557228244.449111,649,11114.0
1557228269.225325,650,11116.0
1557228278.376543,651,11118.0
1557228304.532796,652,11118.0
1557228313.468284,653,11118.0
1557228322.294929,654,11122.0
1557228340.418977,655,11122.0
1557228350.192354,656,11122.0
1557228381.304351,657,11124.0
1557228401.955868,658,11124.0
1557228415.274156,659,11125.0
1557228441.594076,660,11125.0
1557228456.904859,661,11127.0
1557228470.669651,662,11127.0
1557228498.504892,663,11130.0
1557228509.038916,664,11130.0
1557228533.092984,665,11134.0
1557228565.447181,666,11134.0
1557228586.73644,667,11135.0
1557228627.800072,668,11135.0
1557228654.629233,669,11135.0
1557228678.566692,670,11139.0
1557228706.028812,671,11139.0
1557228714.802978,672,11139.0
1557228730.244445,673,11139.0
1557228755.853501,674,11139.0
1557228773.690299,675,11139.0
1557228785.22991,676,11147.0
1557228805.847477,677,11147.0
1557228832.573045,678,11147.0
1557228850.656952,679,11147.0
1557228886.677023,680,11151.0
1557228923.005076,681,11154.0
1557228994.914178,682,11158.0
1557229007.579331,683,11162.0
1557229017.075999,684,11162.0
1557229038.393927,685,11169.0
1557229059.39898,686,11171.0
1557229082.213933,687,11171.0
1557229115.127747,688,11173.0
1557229168.576059,689,11175.0
1557229181.800357,690,11175.0
1557229202.327706,691,11178.0
1557229219.54987,692,11180.0
1557229237.434004,693,11180.0
1557229259.472966,694,11186.0
1557229292.193581,695,11186.0
1557229300.391122,696,11186.0
1557229317.238252,697,11188.0
1557229336.029982,698,11188.0
1557229368.567325,699,11188.0
1557229388.239319,700,11194.0
1557229402.090439,701,11198.0
1557229448.395662,702,11198.0
1557229470.548022,703,11199.0
1557229489.842543,704,11199.0
1557229505.545073,705,11199.0
1557229538.38906,706,11199.0
1557229575.26664,707,11201.0
1557229598.500445,708,11201.0
1557229605.254395,709,11206.0
1557229624.470417,710,11206.0
1557229641.564365,711,11206.0
1557229662.449845,712,11209.0
1557229680.934143,713,11209.0
1557229694.761002,714,11214.0
1557229711.369061,715,11214.0
1557229739.490754,716,11216.0
1557229759.268919,717,11219.0
1557229796.642379,718,11220.0
1557229806.048024,719,11225.0
1557229826.027254,720,11225.0
1557229850.565918,721,11228.0
1557229863.162729,722,11228.0
1557229894.844674,723,11228.0
1557229906.144455,724,11228.0
1557229918.817999,725,11228.0
1557229942.199265,726,11230.0
1557229961.006824,727,11235.0
1557229984.751249,728,11238.0
1557229995.129742,729,11238.0
1557230023.90136,730,11238.0
1557230031.230417,731,11238.0
1557230066.741297,732,11238.0
1557230091.997893,733,11239.0
1557230118.06821,734,11243.0
1557230136.716454,735,11245.0
1557230151.620732,736,11246.0
1557230170.189404,737,11246.0
1557230179.14155,738,11246.0
1557230212.488933,739,11247.0
1557230222.961894,740,11248.0
1557230235.621776,741,11248.0
1557230263.205668,742,11248.0
1557230308.345734,743,11252.0
1557230318.514412,744,11252.0
1557230331.014681,745,11252.0
1557230361.826548,746,11254.0
1557230378.835713,747,11254.0
1557230397.765638,748,11258.0
1557230407.62432,749,11258.0
1557230447.018518,750,11261.0
1557230460.093369,751,11261.0
1557230489.762082,752,11264.0
1557230501.525722,753,11266.0
1557230509.429714,754,11266.0
1557230529.994036,755,11268.0
1557230549.31221,756,11268.0
1557230583.453697,757,11271.0
1557230594.130309,758,11271.0
1557230610.944878,759,11271.0
1557230644.272297,760,11273.0
1557230678.877909,761,11281.0
1557230706.646521,762,11285.0
1557230749.921625,763,11287.0
1557230767.567618,764,11287.0
1557230775.354035,765,11292.0
1557230803.094815,766,11296.0
1557230840.574159,767,11301.0
1557230855.459631,768,11301.0
1557230891.5862,769,11301.0
1557230932.266816,770,11304.0
1557230953.908919,771,11307.0
1557230968.773447,772,11312.0
1557231031.208737,773,11315.0
1557231079.90434,774,11315.0
1557231120.408594,775,11319.0
1557231160.632229,776,11319.0
1557231192.455174,777,11325.0
1557231254.208816,778,11329.0
1557231270.323445,779,11329.0
1557231294.491818,780,11332.0
1557231303.926587,781,11332.0
1557231316.34625,782,11336.0
1557231342.581541,783,11336.0
1557231359.181914,784,11336.0
1557231432.179143,785,11338.0
1557231456.648459,786,11348.0
1557231489.905403,787,11350.0
1557231505.730422,788,11351.0
1557231523.018363,789,11351.0
1557231534.470638,790,11351.0
1557231564.73802,791,11355.0
1557231574.203199,792,11355.0
1557231582.569382,793,11358.0
1557231617.817471,794,11361.0
1557231639.533025,795,11363.0
1557231661.208716,796,11363.0
1557231675.19443,797,11363.0
1557231758.121266,798,11367.0
1557231783.354072,799,11371.0
1557231804.051878,800,11375.0
1557231858.762848,801,11378.0
1557231885.09959,802,11382.0
1557231945.625775,803,11383.0
1557231971.072641,804,11383.0
1557231999.646635,805,11386.0
1557232060.796852,806,11388.0
1557232078.352084,807,11389.0
1557232103.59877,808,11393.0
1557232111.696993,809,11393.0
1557232182.461252,810,11397.0
1557232257.022287,811,11401.0
1557232288.088274,812,11403.0
1557232310.936537,813,11407.0
1557232336.596605,814,11411.0
1557232365.20824,815,11411.0
1557232432.873809,816,11415.0
1557232453.97536,817,11415.0
1557232526.506736,818,11418.0
1557232588.095279,819,11421.0
1557232636.233235,820,11425.0
1557232664.06002,821,11428.0
1557232703.15109,822,11428.0
1557232719.712479,823,11428.0
1557232764.833341,824,11431.0
1557232825.169943,825,11435.0
1557232838.597815,826,11435.0
1557232863.372369,827,11439.0
1557232929.348876,828,11442.0
1557232968.431668,829,11442.0
1557232990.727965,830,11444.0
1557233024.677866,831,11448.0
1557233083.087809,832,11452.0
1557233102.413964,833,11454.0
1557233162.968918,834,11458.0
1557233183.968781,835,11458.0
1557233230.602552,836,11462.0
1557233250.130858,837,11466.0
1557233284.693817,838,11466.0
1557233315.491027,839,11469.0
1557233344.140027,840,11473.0
1557233362.011391,841,11477.0
1557233405.566305,842,11480.0
1557233437.684137,843,11484.0
1557233480.581951,844,11488.0
1557233525.224584,845,11490.0
1557233573.762766,846,11493.0
1557233591.529223,847,11495.0
1557233629.549579,848,11498.0
1557233644.255844,849,11498.0
1557233660.053081,850,11500.0
1557233689.941762,851,11502.0
1557233736.643107,852,11502.0
1557233761.101786,853,11504.0
1557233785.069145,854,11508.0
1557233843.069762,855,11508.0
1557233889.796814,856,11508.0
1557233940.284183,857,11510.0
1557234007.040442,858,11513.0
1557234017.444764,859,11517.0
1557234080.041884,860,11519.0
1557234128.190507,861,11521.0
1557234152.016114,862,11524.0
1557234181.836446,863,11524.0
1557234198.731905,864,11525.0
1557234230.167724,865,11529.0
1557234259.857947,866,11531.0
1557234303.942119,867,11533.0
1557234350.037527,868,11536.0
1557234386.191437,869,11536.0
1557234399.10676,870,11541.0
1557234458.395738,871,11544.0
1557234506.826703,872,11548.0
1557234537.110712,873,11550.0
1557234569.689367,874,11550.0
1557234582.927185,875,11550.0
1557234622.029532,876,11554.0
1557234654.97947,877,11558.0
1557234684.211511,878,11561.0
1557234700.100951,879,11561.0
1557234723.29838,880,11564.0
1557234754.090659,881,11567.0
1557234781.215601,882,11569.0
1557234819.513304,883,11569.0
1557234834.050352,884,11569.0
1557234904.355734,885,11571.0
1557234930.997615,886,11571.0
1557234966.704977,887,11575.0
1557234989.892341,888,11577.0
1557235028.4366,889,11581.0
1557235061.507728,890,11583.0
1557235094.935481,891,11585.0
1557235120.776638,892,11588.0
1557235147.874687,893,11591.0
1557235173.860222,894,11595.0
1557235199.196657,895,11597.0
1557235230.23276,896,11602.0
1557235305.260827,897,11604.0
1557235370.834298,898,11608.0
1557235405.894198,899,11610.0
1557235472.867682,900,11614.0
1557235530.736597,901,11616.0
1557235593.481856,902,11619.0
1557235616.558539,903,11622.0
1557235685.949753,904,11624.0
1557235697.709907,905,11624.0
1557235726.217905,906,11624.0
1557235742.402718,907,11624.0
1557235772.934808,908,11626.0
1557235784.781564,909,11626.0
1557235832.478279,910,11629.0
1557235866.517322,911,11632.0
1557235905.927226,912,11635.0
1557235932.474409,913,11641.0
1557235969.076561,914,11641.0
1557235999.893338,915,11644.0
1557236022.841983,916,11648.0
1557236081.143834,917,11652.0
1557236124.242093,918,11655.0
1557236179.043579,919,11659.0
1557236203.942757,920,11663.0
1557236225.719441,921,11666.0
1557236250.639606,922,11669.0
1557236270.696513,923,11669.0
1557236316.390486,924,11672.0
1557236331.876376,925,11672.0
1557236357.055966,926,11672.0
1557236422.750876,927,11674.0
1557236449.909751,928,11679.0
1557236528.290847,929,11681.0
1557236552.191027,930,11683.0
1557236573.180469,931,11686.0
1557236614.378728,932,11688.0
1557236633.508779,933,11692.0
