Wall time,Step,Value
1557223471.113362,235,2182.0
1557223474.982488,236,2190.0
1557223479.854291,237,2191.0
1557223484.01289,238,2192.0
1557223491.916677,239,2199.0
1557223502.677572,240,2202.0
1557223510.885804,241,2205.0
1557223519.549711,242,2214.0
1557223528.66652,243,2217.0
1557223536.090543,244,2221.0
1557223544.583521,245,2224.0
1557223552.905473,246,2225.0
1557223561.239421,247,2228.0
1557223569.605518,248,2231.0
1557223577.202996,249,2236.0
1557223585.285013,250,2239.0
1557223595.299225,251,2243.0
1557223604.666288,252,2244.0
1557223612.768273,253,2247.0
1557223622.015162,254,2250.0
1557223630.17924,255,2251.0
1557223639.825672,256,2253.0
1557223648.690393,257,2260.0
1557223657.43519,258,2267.0
1557223665.729481,259,2272.0
1557223673.803473,260,2276.0
1557223682.383115,261,2279.0
1557223690.975202,262,2281.0
1557223700.819316,263,2284.0
1557223709.241817,264,2288.0
1557223718.090536,265,2289.0
1557223726.431882,266,2292.0
1557223735.189599,267,2298.0
1557223744.134284,268,2302.0
1557223752.192646,269,2308.0
1557223759.791462,270,2311.0
1557223768.528303,271,2312.0
1557223776.450449,272,2316.0
1557223785.306563,273,2319.0
1557223793.606033,274,2320.0
1557223803.263173,275,2322.0
1557223812.429837,276,2324.0
1557223820.089603,277,2327.0
1557223828.010652,278,2333.0
1557223837.894587,279,2338.0
1557223847.334965,280,2344.0
1557223855.74855,281,2345.0
1557223863.358968,282,2348.0
1557223871.815693,283,2349.0
1557223878.889465,284,2357.0
1557223886.600814,285,2360.0
1557223894.676768,286,2365.0
1557223902.690941,287,2366.0
1557223911.020034,288,2371.0
1557223918.649661,289,2373.0
1557223927.274367,290,2376.0
1557223935.362778,291,2380.0
1557223944.884003,292,2383.0
1557223952.619467,293,2384.0
1557223960.598046,294,2388.0
1557223969.571664,295,2396.0
1557223977.058013,296,2397.0
1557223987.219527,297,2399.0
1557223995.973888,298,2403.0
1557224004.498237,299,2413.0
1557224011.899068,300,2418.0
1557224020.669935,301,2419.0
1557224029.259774,302,2423.0
1557224037.302568,303,2425.0
1557224045.842635,304,2432.0
1557224054.843954,305,2440.0
1557224063.908408,306,2446.0
1557224072.148019,307,2447.0
1557224082.515365,308,2456.0
1557224091.65059,309,2457.0
1557224099.777591,310,2458.0
1557224107.952802,311,2463.0
1557224116.114001,312,2465.0
1557224125.258478,313,2473.0
1557224132.956666,314,2481.0
1557224142.371821,315,2490.0
1557224150.417406,316,2493.0
1557224159.239453,317,2494.0
1557224166.871313,318,2495.0
1557224176.016913,319,2496.0
1557224185.847173,320,2499.0
1557224194.133873,321,2508.0
1557224202.132186,322,2509.0
1557224210.539031,323,2510.0
1557224219.617765,324,2511.0
1557224227.958116,325,2517.0
1557224236.1547,326,2524.0
1557224244.099163,327,2531.0
1557224252.834084,328,2540.0
1557224262.540257,329,2549.0
1557224271.230678,330,2550.0
1557224279.591619,331,2558.0
1557224287.460296,332,2560.0
1557224295.39296,333,2563.0
1557224304.540055,334,2566.0
1557224313.548545,335,2567.0
1557224321.611486,336,2570.0
1557224330.598338,337,2578.0
1557224338.945457,338,2584.0
1557224347.498356,339,2586.0
1557224355.564299,340,2592.0
1557224363.577834,341,2593.0
1557224372.18049,342,2599.0
1557224379.918623,343,2602.0
1557224387.872454,344,2609.0
1557224395.59672,345,2613.0
1557224403.706947,346,2621.0
1557224412.245745,347,2628.0
1557224420.274851,348,2638.0
1557224428.976344,349,2641.0
1557224438.560619,350,2642.0
1557224446.535819,351,2643.0
1557224454.578955,352,2650.0
1557224462.783101,353,2657.0
1557224471.457523,354,2666.0
1557224479.17947,355,2672.0
1557224486.613891,356,2673.0
1557224495.319507,357,2677.0
1557224502.989798,358,2678.0
1557224510.851188,359,2679.0
1557224519.271828,360,2685.0
1557224526.721447,361,2691.0
1557224538.071693,362,2694.0
1557224547.244011,363,2700.0
1557224555.703384,364,2709.0
1557224564.212387,365,2711.0
1557224574.640962,366,2715.0
1557224583.566319,367,2717.0
1557224593.881671,368,2723.0
1557224601.852967,369,2725.0
1557224613.009739,370,2733.0
1557224621.278377,371,2739.0
1557224629.919461,372,2746.0
1557224641.351974,373,2747.0
1557224649.520474,374,2751.0
1557224661.425111,375,2755.0
1557224670.057227,376,2762.0
1557224680.499377,377,2770.0
1557224688.396035,378,2777.0
1557224698.343752,379,2783.0
1557224706.27666,380,2785.0
1557224715.972684,381,2787.0
1557224725.229843,382,2790.0
1557224733.035099,383,2794.0
1557224740.992785,384,2797.0
1557224749.113104,385,2801.0
1557224758.166425,386,2803.0
1557224769.485415,387,2806.0
1557224779.031582,388,2811.0
1557224788.784796,389,2822.0
1557224797.455368,390,2827.0
1557224806.324528,391,2831.0
1557224816.696397,392,2835.0
1557224824.310929,393,2837.0
1557224832.846822,394,2841.0
1557224841.562551,395,2845.0
1557224851.692614,396,2852.0
1557224864.888098,397,2853.0
1557224873.291255,398,2861.0
1557224880.837708,399,2865.0
1557224889.441813,400,2867.0
1557224899.829171,401,2870.0
1557224915.214065,402,2871.0
1557224923.470091,403,2874.0
1557224933.149073,404,2880.0
1557224943.085413,405,2891.0
1557224951.806617,406,2897.0
1557224962.066058,407,2907.0
1557224970.632391,408,2911.0
1557224981.274502,409,2919.0
1557224988.95122,410,2929.0
1557224997.861461,411,2931.0
1557225007.953784,412,2936.0
1557225015.867545,413,2944.0
1557225023.425811,414,2946.0
1557225031.798747,415,2952.0
1557225040.694255,416,2954.0
1557225051.475946,417,2961.0
1557225061.241269,418,2971.0
1557225070.429516,419,2975.0
1557225081.933434,420,2982.0
1557225090.465303,421,2990.0
1557225098.96173,422,3000.0
1557225111.076128,423,3009.0
1557225120.106488,424,3013.0
1557225130.043818,425,3017.0
1557225145.245718,426,3021.0
1557225153.212742,427,3024.0
1557225167.513992,428,3034.0
1557225175.610489,429,3039.0
1557225183.780325,430,3046.0
1557225195.419981,431,3055.0
1557225204.345417,432,3063.0
1557225212.27376,433,3065.0
1557225220.788281,434,3072.0
1557225229.993844,435,3075.0
1557225239.512428,436,3085.0
1557225247.735664,437,3096.0
1557225255.879541,438,3101.0
1557225266.162208,439,3104.0
1557225273.480325,440,3111.0
1557225281.770089,441,3118.0
1557225291.451224,442,3120.0
1557225301.511987,443,3123.0
1557225309.315362,444,3128.0
1557225317.485462,445,3132.0
1557225325.385418,446,3138.0
1557225333.112169,447,3147.0
1557225348.775988,448,3156.0
1557225358.912019,449,3161.0
1557225369.589307,450,3168.0
1557225377.591316,451,3175.0
1557225388.58631,452,3184.0
1557225397.431845,453,3194.0
1557225405.424068,454,3204.0
1557225414.985695,455,3213.0
1557225422.992453,456,3216.0
1557225432.72763,457,3221.0
1557225440.988298,458,3224.0
1557225451.51863,459,3232.0
1557225459.639611,460,3237.0
1557225467.345069,461,3243.0
1557225481.770973,462,3247.0
1557225490.955384,463,3250.0
1557225499.152645,464,3255.0
1557225509.66952,465,3265.0
1557225524.521777,466,3276.0
1557225536.055789,467,3283.0
1557225544.410647,468,3292.0
1557225553.241831,469,3296.0
1557225561.526775,470,3301.0
1557225577.952158,471,3309.0
1557225586.737526,472,3319.0
1557225599.420595,473,3323.0
1557225611.32177,474,3331.0
1557225619.516197,475,3339.0
1557225626.402414,476,3348.0
1557225635.481652,477,3355.0
1557225645.525442,478,3360.0
1557225654.588747,479,3364.0
1557225664.129667,480,3376.0
1557225675.88974,481,3384.0
1557225683.869871,482,3394.0
1557225691.997183,483,3396.0
1557225700.823186,484,3407.0
1557225712.836957,485,3410.0
1557225720.798724,486,3419.0
1557225728.967027,487,3425.0
1557225737.964996,488,3429.0
1557225745.497905,489,3437.0
1557225765.982871,490,3447.0
1557225776.652374,491,3455.0
1557225786.027379,492,3462.0
1557225795.102548,493,3471.0
1557225813.514937,494,3479.0
1557225822.888272,495,3487.0
1557225832.249849,496,3490.0
1557225842.801496,497,3493.0
1557225853.965571,498,3502.0
1557225861.328201,499,3505.0
1557225874.707363,500,3516.0
1557225882.809766,501,3526.0
1557225890.387257,502,3534.0
1557225905.795213,503,3543.0
1557225915.026493,504,3554.0
1557225925.679634,505,3557.0
1557225948.715405,506,3566.0
1557225957.474506,507,3577.0
1557225966.50381,508,3580.0
1557225978.094668,509,3584.0
1557225985.629782,510,3588.0
1557225996.000905,511,3593.0
1557226005.419911,512,3598.0
1557226019.461811,513,3607.0
1557226031.025921,514,3610.0
1557226043.47373,515,3622.0
1557226051.69294,516,3630.0
1557226060.419918,517,3638.0
1557226073.091801,518,3643.0
1557226082.119772,519,3647.0
1557226108.161736,520,3655.0
1557226117.3165,521,3658.0
1557226129.303895,522,3664.0
1557226141.282366,523,3676.0
1557226149.95303,524,3679.0
1557226159.35299,525,3693.0
1557226169.66587,526,3704.0
1557226182.937671,527,3711.0
1557226191.613645,528,3723.0
1557226204.639156,529,3732.0
1557226213.34655,530,3741.0
1557226221.822052,531,3743.0
1557226230.871548,532,3748.0
1557226243.463073,533,3753.0
1557226254.18862,534,3759.0
1557226268.118301,535,3767.0
1557226276.57753,536,3771.0
1557226295.216906,537,3776.0
1557226307.560337,538,3787.0
1557226316.631912,539,3795.0
1557226332.764341,540,3804.0
1557226345.66442,541,3808.0
1557226357.004279,542,3812.0
1557226379.36913,543,3821.0
1557226388.757,544,3829.0
1557226409.416485,545,3839.0
1557226419.604049,546,3850.0
1557226426.809658,547,3853.0
1557226436.290651,548,3864.0
1557226451.2119,549,3871.0
1557226470.485219,550,3875.0
1557226488.468424,551,3884.0
1557226496.670869,552,3889.0
1557226509.686599,553,3894.0
1557226518.970054,554,3904.0
1557226530.131837,555,3912.0
1557226546.735667,556,3925.0
1557226559.368378,557,3933.0
1557226568.427482,558,3941.0
1557226579.37108,559,3951.0
1557226590.0314,560,3960.0
1557226600.136373,561,3968.0
1557226622.272743,562,3974.0
1557226632.878467,563,3982.0
1557226658.535614,564,3987.0
1557226674.368785,565,3998.0
1557226704.527784,566,4006.0
1557226717.022475,567,4017.0
1557226726.543129,568,4022.0
1557226733.6914,569,4035.0
1557226751.501762,570,4048.0
1557226770.992445,571,4052.0
1557226780.288832,572,4060.0
1557226800.240906,573,4070.0
1557226835.417471,574,4082.0
1557226871.246595,575,4091.0
1557226882.82575,576,4102.0
1557226897.205047,577,4112.0
1557226911.508729,578,4120.0
1557226924.376706,579,4126.0
1557226934.709007,580,4137.0
1557226960.578641,581,4141.0
1557226993.594806,582,4151.0
1557227015.149017,583,4156.0
1557227025.253498,584,4162.0
1557227045.167994,585,4167.0
1557227060.730804,586,4169.0
1557227077.20291,587,4179.0
1557227088.14106,588,4183.0
1557227112.46554,589,4195.0
1557227128.377737,590,4200.0
1557227139.371269,591,4205.0
1557227170.060177,592,4215.0
1557227182.153749,593,4223.0
1557227201.116215,594,4228.0
1557227215.422288,595,4238.0
1557227225.688784,596,4240.0
1557227246.921465,597,4248.0
1557227256.523102,598,4253.0
1557227270.818573,599,4259.0
1557227284.616657,600,4262.0
1557227293.706065,601,4270.0
1557227309.232059,602,4278.0
1557227323.810945,603,4286.0
1557227332.177479,604,4291.0
1557227348.302981,605,4304.0
1557227360.303141,606,4312.0
1557227368.617787,607,4316.0
1557227400.5308,608,4323.0
1557227411.10686,609,4328.0
1557227426.446908,610,4335.0
1557227449.650772,611,4341.0
1557227474.906011,612,4345.0
1557227485.647063,613,4354.0
1557227525.492459,614,4366.0
1557227537.947637,615,4371.0
1557227569.420195,616,4380.0
1557227586.681315,617,4385.0
1557227619.669658,618,4395.0
1557227644.705165,619,4397.0
1557227682.17599,620,4406.0
1557227696.939429,621,4410.0
1557227716.848513,622,4416.0
1557227747.584728,623,4424.0
1557227763.576913,624,4434.0
1557227772.220256,625,4442.0
1557227789.865143,626,4449.0
1557227831.470203,627,4465.0
1557227848.573039,628,4472.0
1557227858.413498,629,4483.0
1557227890.177854,630,4494.0
1557227916.563014,631,4502.0
1557227938.206089,632,4505.0
1557227955.842549,633,4507.0
1557227964.224145,634,4513.0
1557227981.987636,635,4524.0
1557228006.228276,636,4531.0
1557228030.973023,637,4543.0
1557228045.191673,638,4552.0
1557228066.749932,639,4564.0
1557228075.471613,640,4570.0
1557228106.5179,641,4580.0
1557228117.694935,642,4588.0
1557228130.229714,643,4594.0
1557228143.702267,644,4610.0
1557228162.578675,645,4619.0
1557228176.108308,646,4629.0
1557228191.630452,647,4636.0
1557228218.399627,648,4640.0
1557228244.449034,649,4652.0
1557228269.225145,650,4664.0
1557228278.37649,651,4675.0
1557228304.532771,652,4683.0
1557228313.468205,653,4692.0
1557228322.294878,654,4701.0
1557228340.418849,655,4707.0
1557228350.19233,656,4716.0
1557228381.304333,657,4720.0
1557228401.955849,658,4725.0
1557228415.274126,659,4737.0
1557228441.594045,660,4744.0
1557228456.904781,661,4749.0
1557228470.669628,662,4760.0
1557228498.504759,663,4770.0
1557228509.03884,664,4778.0
1557228533.092957,665,4788.0
1557228565.447154,666,4797.0
1557228586.736415,667,4801.0
1557228627.800047,668,4809.0
1557228654.629208,669,4814.0
1557228678.566669,670,4824.0
1557228706.028786,671,4832.0
1557228714.802958,672,4836.0
1557228730.244421,673,4840.0
1557228755.853474,674,4845.0
1557228773.69028,675,4854.0
1557228785.22986,676,4863.0
1557228805.84744,677,4867.0
1557228832.572988,678,4870.0
1557228850.656925,679,4884.0
1557228886.676998,680,4894.0
1557228923.005058,681,4904.0
1557228994.914156,682,4916.0
1557229007.579277,683,4918.0
1557229017.075893,684,4927.0
1557229038.393877,685,4936.0
1557229059.39893,686,4938.0
1557229082.213873,687,4947.0
1557229115.127723,688,4959.0
1557229168.575999,689,4969.0
1557229181.800332,690,4978.0
1557229202.327686,691,4988.0
1557229219.549849,692,5001.0
1557229237.433985,693,5010.0
1557229259.472947,694,5015.0
1557229292.193558,695,5023.0
1557229300.39107,696,5029.0
1557229317.238222,697,5031.0
1557229336.029958,698,5039.0
1557229368.567298,699,5048.0
1557229388.23921,700,5058.0
1557229402.090422,701,5068.0
1557229448.395623,702,5077.0
1557229470.548002,703,5083.0
1557229489.842432,704,5092.0
1557229505.545046,705,5103.0
1557229538.388898,706,5114.0
1557229575.266582,707,5120.0
1557229598.500426,708,5127.0
1557229605.254379,709,5133.0
1557229624.470398,710,5139.0
1557229641.564285,711,5146.0
1557229662.449824,712,5156.0
1557229680.934119,713,5162.0
1557229694.760862,714,5173.0
1557229711.369038,715,5187.0
1557229739.490703,716,5197.0
1557229759.268851,717,5215.0
1557229796.64236,718,5227.0
1557229806.048004,719,5237.0
1557229826.027235,720,5242.0
1557229850.565899,721,5252.0
1557229863.16271,722,5258.0
1557229894.844573,723,5269.0
1557229906.144424,724,5277.0
1557229918.81798,725,5284.0
1557229942.199085,726,5289.0
1557229961.006747,727,5298.0
1557229984.75123,728,5308.0
1557229995.129716,729,5317.0
1557230023.901262,730,5323.0
1557230031.23031,731,5334.0
1557230066.741272,732,5346.0
1557230091.997874,733,5350.0
1557230118.068048,734,5360.0
1557230136.716435,735,5369.0
1557230151.620709,736,5379.0
1557230170.189369,737,5390.0
1557230179.14147,738,5399.0
1557230212.488914,739,5407.0
1557230222.961845,740,5413.0
1557230235.621757,741,5420.0
1557230263.205551,742,5426.0
1557230308.345699,743,5438.0
1557230318.514335,744,5446.0
1557230331.014653,745,5453.0
1557230361.82652,746,5463.0
1557230378.835695,747,5467.0
1557230397.765619,748,5473.0
1557230407.624297,749,5483.0
1557230447.018498,750,5493.0
1557230460.093345,751,5503.0
1557230489.762058,752,5513.0
1557230501.525703,753,5522.0
1557230509.429695,754,5531.0
1557230529.99398,755,5541.0
1557230549.312141,756,5550.0
1557230583.453673,757,5562.0
1557230594.130293,758,5566.0
1557230610.944859,759,5571.0
1557230644.272278,760,5583.0
1557230678.877883,761,5593.0
1557230706.646442,762,5604.0
1557230749.921606,763,5614.0
1557230767.567588,764,5623.0
1557230775.354016,765,5629.0
1557230803.094678,766,5639.0
1557230840.574037,767,5651.0
1557230855.459599,768,5660.0
1557230891.586164,769,5670.0
1557230932.266624,770,5680.0
1557230953.9088,771,5692.0
1557230968.771238,772,5701.0
1557231031.208708,773,5711.0
1557231079.904321,774,5722.0
1557231120.408537,775,5735.0
1557231160.632206,776,5743.0
1557231192.455155,777,5755.0
1557231254.208797,778,5765.0
1557231270.323427,779,5767.0
1557231294.491798,780,5777.0
1557231303.926552,781,5783.0
1557231316.346231,782,5789.0
1557231342.581519,783,5796.0
1557231359.181874,784,5805.0
1557231432.179106,785,5815.0
1557231456.64844,786,5821.0
1557231489.905373,787,5831.0
1557231505.730403,788,5834.0
1557231523.018344,789,5848.0
1557231534.470614,790,5856.0
1557231564.737965,791,5864.0
1557231574.203166,792,5866.0
1557231582.56936,793,5874.0
1557231617.817451,794,5884.0
1557231639.533004,795,5894.0
1557231661.208697,796,5899.0
1557231675.194398,797,5907.0
1557231758.121243,798,5917.0
1557231783.354047,799,5927.0
1557231804.051858,800,5938.0
1557231858.762798,801,5948.0
1557231885.099568,802,5958.0
1557231945.625725,803,5964.0
1557231971.072611,804,5968.0
1557231999.646613,805,5978.0
1557232060.796828,806,5988.0
1557232078.352064,807,5995.0
1557232103.598728,808,6005.0
1557232111.69694,809,6009.0
1557232182.461226,810,6019.0
1557232257.022265,811,6029.0
1557232288.088247,812,6038.0
1557232310.936463,813,6048.0
1557232336.596587,814,6058.0
1557232365.208214,815,6068.0
1557232432.873786,816,6078.0
1557232453.975337,817,6080.0
1557232526.506714,818,6092.0
1557232588.095255,819,6103.0
1557232636.233198,820,6112.0
1557232664.059948,821,6124.0
1557232703.151063,822,6133.0
1557232719.712428,823,6142.0
1557232764.833318,824,6152.0
1557232825.169893,825,6162.0
1557232838.59779,826,6170.0
1557232863.37235,827,6181.0
1557232929.348851,828,6191.0
1557232968.431633,829,6197.0
1557232990.727942,830,6199.0
1557233024.677756,831,6209.0
1557233083.087758,832,6221.0
1557233102.413679,833,6230.0
1557233162.968883,834,6237.0
1557233183.968757,835,6239.0
1557233230.602527,836,6243.0
1557233250.130835,837,6253.0
1557233284.693791,838,6264.0
1557233315.491008,839,6274.0
1557233344.139991,840,6284.0
1557233362.011372,841,6294.0
1557233405.566286,842,6304.0
1557233437.68411,843,6314.0
1557233480.581932,844,6324.0
1557233525.224565,845,6329.0
1557233573.762743,846,6341.0
1557233591.529196,847,6349.0
1557233629.549559,848,6359.0
1557233644.255791,849,6366.0
1557233660.052944,850,6371.0
1557233689.941739,851,6379.0
1557233736.643049,852,6388.0
1557233761.101764,853,6400.0
1557233785.069109,854,6412.0
1557233843.069689,855,6418.0
1557233889.796793,856,6424.0
1557233940.28407,857,6434.0
1557234007.040423,858,6444.0
1557234017.444742,859,6451.0
1557234080.041707,860,6461.0
1557234128.190484,861,6471.0
1557234152.016094,862,6481.0
1557234181.833898,863,6490.0
1557234198.731884,864,6496.0
1557234230.167699,865,6506.0
1557234259.857866,866,6516.0
1557234303.942025,867,6526.0
1557234350.037495,868,6536.0
1557234386.191378,869,6545.0
1557234399.106727,870,6551.0
1557234458.39558,871,6561.0
1557234506.82653,872,6571.0
1557234537.110685,873,6581.0
1557234569.689348,874,6587.0
1557234582.927168,875,6594.0
1557234622.02951,876,6606.0
1557234654.979446,877,6616.0
1557234684.21146,878,6626.0
1557234700.100932,879,6635.0
1557234723.298361,880,6645.0
1557234754.090548,881,6656.0
1557234781.215569,882,6667.0
1557234819.513264,883,6669.0
1557234834.05032,884,6671.0
1557234904.355694,885,6681.0
1557234930.997545,886,6689.0
1557234966.704954,887,6697.0
1557234989.892267,888,6707.0
1557235028.436572,889,6718.0
1557235061.507621,890,6728.0
1557235094.935462,891,6740.0
1557235120.776512,892,6752.0
1557235147.874665,893,6762.0
1557235173.860166,894,6772.0
1557235199.196639,895,6782.0
1557235230.232737,896,6791.0
1557235305.260806,897,6801.0
1557235370.834272,898,6811.0
1557235405.89407,899,6821.0
1557235472.867659,900,6833.0
1557235530.736578,901,6843.0
1557235593.481837,902,6853.0
1557235616.558517,903,6863.0
1557235685.949736,904,6873.0
1557235697.709883,905,6879.0
1557235726.217775,906,6884.0
1557235742.402697,907,6891.0
1557235772.934774,908,6893.0
1557235784.781538,909,6901.0
1557235832.478243,910,6912.0
1557235866.517292,911,6922.0
1557235905.927207,912,6932.0
1557235932.474386,913,6939.0
1557235969.076486,914,6948.0
1557235999.893316,915,6959.0
1557236022.841958,916,6971.0
1557236081.143811,917,6978.0
1557236124.241943,918,6988.0
1557236179.043556,919,6998.0
1557236203.942738,920,7008.0
1557236225.719406,921,7018.0
1557236250.639584,922,7028.0
1557236270.696477,923,7034.0
1557236316.390467,924,7044.0
1557236331.876356,925,7050.0
1557236357.055935,926,7061.0
1557236422.750845,927,7071.0
1557236449.909731,928,7080.0
1557236528.290794,929,7090.0
1557236552.191009,930,7100.0
1557236573.180438,931,7110.0
1557236614.378618,932,7120.0
1557236633.508746,933,7130.0
1557236704.683315,934,7140.0
1557236749.432721,935,7152.0
1557236789.670448,936,7162.0
1557236831.797751,937,7177.0
1557236857.590357,938,7187.0
