Wall time,Step,Value
1557234522.488111,97,5318.0
1557234528.026528,98,5372.0
1557234533.487842,99,5431.0
1557234539.330936,100,5493.0
1557234549.142092,101,5545.0
1557234555.116348,102,5599.0
1557234560.962271,103,5653.0
1557234566.590949,104,5718.0
1557234572.405367,105,5776.0
1557234578.042306,106,5824.0
1557234583.828002,107,5878.0
1557234590.050296,108,5930.0
1557234595.801227,109,5980.0
1557234602.050116,110,6032.0
1557234608.443249,111,6092.0
1557234614.535852,112,6144.0
1557234620.698389,113,6206.0
1557234627.20846,114,6262.0
1557234633.834641,115,6322.0
1557234640.624053,116,6374.0
1557234647.33365,117,6426.0
1557234653.39297,118,6480.0
1557234660.452814,119,6530.0
1557234667.187637,120,6586.0
1557234673.954697,121,6652.0
1557234680.818453,122,6702.0
1557234687.621785,123,6770.0
1557234694.468128,124,6824.0
1557234701.126858,125,6885.0
1557234707.862692,126,6937.0
1557234714.946506,127,6991.0
1557234722.193828,128,7043.0
1557234729.918123,129,7095.0
1557234737.231263,130,7156.0
1557234744.376144,131,7225.0
1557234751.539162,132,7283.0
1557234759.150211,133,7346.0
1557234766.094117,134,7394.0
1557234773.258735,135,7448.0
1557234780.613292,136,7504.0
1557234788.713408,137,7560.0
1557234796.592884,138,7614.0
1557234804.355713,139,7680.0
1557234811.4673,140,7728.0
1557234818.796449,141,7780.0
1557234826.281557,142,7832.0
1557234834.191943,143,7882.0
1557234842.06706,144,7936.0
1557234850.044739,145,7992.0
1557234857.87587,146,8050.0
1557234865.486896,147,8098.0
1557234873.070837,148,8152.0
1557234881.095778,149,8208.0
1557234888.916488,150,8262.0
1557234897.018834,151,8317.0
1557234905.896211,152,8367.0
1557234914.817621,153,8425.0
1557234922.536923,154,8477.0
1557234930.818443,155,8531.0
1557234939.141707,156,8587.0
1557234947.24362,157,8643.0
1557234955.370298,158,8705.0
1557234963.625336,159,8759.0
1557234971.792775,160,8819.0
1557234980.501097,161,8874.0
1557234989.24065,162,8927.0
1557234997.699281,163,8981.0
1557235006.199904,164,9035.0
1557235014.626129,165,9083.0
1557235023.267542,166,9135.0
1557235031.881329,167,9189.0
1557235040.770326,168,9237.0
1557235049.357231,169,9289.0
1557235057.995632,170,9343.0
1557235067.227853,171,9401.0
1557235075.761912,172,9451.0
1557235084.615125,173,9499.0
1557235093.480081,174,9551.0
1557235102.842238,175,9601.0
1557235111.825442,176,9653.0
1557235121.316062,177,9717.0
1557235130.748419,178,9771.0
1557235140.220866,179,9829.0
1557235149.722762,180,9881.0
1557235158.88388,181,9929.0
1557235168.224045,182,9981.0
1557235178.397247,183,10039.0
1557235187.593732,184,10091.0
1557235197.2681,185,10157.0
1557235206.649996,186,10209.0
1557235216.135807,187,10263.0
1557235225.930927,188,10317.0
1557235235.779832,189,10361.0
1557235245.197415,190,10411.0
1557235255.229796,191,10471.0
1557235264.824073,192,10523.0
1557235275.190637,193,10579.0
1557235286.129097,194,10635.0
1557235296.859414,195,10685.0
1557235306.581536,196,10735.0
1557235316.428336,197,10799.0
1557235326.717007,198,10859.0
1557235336.915616,199,10915.0
1557235346.843292,200,10965.0
1557235358.3327,201,10967.0
1557235369.38469,202,10967.0
1557235380.176974,203,10967.0
1557235390.712821,204,10972.0
1557235400.916884,205,10972.0
1557235415.490766,206,10972.0
1557235428.759431,207,10972.0
1557235438.717763,208,10976.0
1557235448.674656,209,10976.0
1557235460.690614,210,10976.0
1557235470.839835,211,10976.0
1557235480.786275,212,10976.0
1557235492.264148,213,10985.0
1557235505.408455,214,10985.0
1557235519.346371,215,10989.0
1557235530.474451,216,10989.0
1557235544.822003,217,10989.0
1557235555.989824,218,10989.0
1557235568.902888,219,10989.0
1557235579.102027,220,10989.0
1557235592.489654,221,10989.0
1557235602.738964,222,10989.0
1557235614.874232,223,10989.0
1557235626.006949,224,10989.0
1557235636.52039,225,10989.0
1557235652.357272,226,10995.0
1557235663.416176,227,10995.0
1557235678.857008,228,10995.0
1557235689.89877,229,10995.0
1557235700.98136,230,10995.0
1557235716.125137,231,10995.0
1557235728.825616,232,10995.0
1557235739.611363,233,10995.0
1557235755.123135,234,10995.0
1557235765.759679,235,10995.0
1557235777.234889,236,10995.0
1557235788.827248,237,11000.0
1557235799.635307,238,11000.0
1557235811.353914,239,11006.0
1557235827.190066,240,11006.0
1557235843.12995,241,11006.0
1557235853.774639,242,11006.0
1557235864.824847,243,11006.0
1557235879.306424,244,11006.0
1557235893.059538,245,11008.0
1557235908.346242,246,11008.0
1557235923.528286,247,11008.0
1557235936.780779,248,11008.0
1557235949.957101,249,11008.0
1557235961.723741,250,11013.0
1557235975.272829,251,11013.0
1557235986.522063,252,11013.0
1557235996.836952,253,11013.0
1557236008.242559,254,11013.0
1557236024.310917,255,11013.0
1557236038.245303,256,11020.0
1557236049.393754,257,11020.0
1557236061.796881,258,11020.0
1557236072.725152,259,11020.0
1557236084.905259,260,11020.0
1557236096.109955,261,11020.0
1557236108.476958,262,11020.0
1557236120.23802,263,11020.0
1557236135.609754,264,11020.0
1557236154.114141,265,11022.0
1557236164.396039,266,11026.0
1557236175.71042,267,11026.0
1557236187.044888,268,11028.0
1557236201.940635,269,11028.0
1557236214.285315,270,11032.0
1557236233.033143,271,11032.0
1557236251.616792,272,11032.0
1557236263.416052,273,11032.0
1557236274.816005,274,11032.0
1557236288.171272,275,11034.0
1557236299.375439,276,11034.0
1557236312.668024,277,11034.0
1557236326.189382,278,11034.0
1557236339.405053,279,11034.0
1557236350.229892,280,11034.0
1557236360.745967,281,11034.0
1557236376.723346,282,11034.0
1557236390.180834,283,11034.0
1557236404.488682,284,11034.0
1557236420.692639,285,11034.0
1557236438.216883,286,11034.0
1557236455.607702,287,11039.0
1557236466.359023,288,11039.0
1557236477.161715,289,11041.0
1557236498.127798,290,11043.0
1557236508.843443,291,11043.0
1557236523.072367,292,11051.0
1557236539.525747,293,11051.0
1557236560.462213,294,11052.0
1557236571.527721,295,11052.0
1557236591.425305,296,11052.0
1557236603.094346,297,11052.0
1557236614.886274,298,11052.0
1557236625.639034,299,11052.0
1557236643.516214,300,11052.0
1557236658.550351,301,11052.0
1557236677.216368,302,11053.0
1557236690.975732,303,11053.0
1557236701.936866,304,11053.0
1557236717.771793,305,11053.0
1557236730.123642,306,11053.0
1557236742.907683,307,11053.0
1557236754.570207,308,11059.0
1557236772.42666,309,11059.0
1557236788.078239,310,11059.0
1557236799.332102,311,11059.0
1557236813.962663,312,11059.0
1557236840.418637,313,11062.0
1557236856.545625,314,11067.0
1557236867.302774,315,11071.0
1557236886.921163,316,11077.0
1557236900.792316,317,11083.0
1557236921.525832,318,11083.0
1557236935.047393,319,11083.0
1557236948.573774,320,11083.0
1557236959.471497,321,11083.0
1557236970.635396,322,11088.0
1557236987.933862,323,11088.0
1557237009.704582,324,11091.0
1557237022.128756,325,11091.0
1557237047.016858,326,11091.0
1557237064.794453,327,11091.0
1557237078.48619,328,11092.0
1557237092.84225,329,11092.0
1557237108.967178,330,11092.0
1557237126.494849,331,11098.0
1557237143.168941,332,11098.0
1557237166.303558,333,11098.0
1557237177.433691,334,11098.0
1557237196.996971,335,11098.0
1557237219.959857,336,11098.0
1557237238.93984,337,11098.0
1557237249.816734,338,11098.0
1557237263.376048,339,11098.0
1557237275.422143,340,11098.0
1557237310.127847,341,11098.0
1557237324.272215,342,11099.0
1557237339.651285,343,11099.0
1557237350.407529,344,11099.0
1557237365.012609,345,11099.0
1557237376.296424,346,11099.0
1557237402.699197,347,11099.0
1557237417.45322,348,11099.0
1557237437.004891,349,11104.0
1557237451.94126,350,11110.0
1557237480.577114,351,11115.0
1557237498.28209,352,11119.0
1557237521.012815,353,11122.0
1557237553.87482,354,11122.0
1557237570.083523,355,11127.0
1557237581.864824,356,11127.0
1557237600.328293,357,11127.0
1557237620.803706,358,11130.0
1557237631.763786,359,11132.0
1557237654.524485,360,11136.0
1557237669.208482,361,11136.0
1557237693.802907,362,11141.0
1557237705.226426,363,11141.0
1557237717.820653,364,11143.0
1557237738.739434,365,11143.0
1557237770.029186,366,11143.0
1557237782.130946,367,11143.0
1557237794.442701,368,11144.0
1557237818.045001,369,11144.0
1557237835.346302,370,11144.0
1557237850.38773,371,11144.0
1557237861.731664,372,11149.0
1557237877.890037,373,11154.0
1557237895.152504,374,11155.0
1557237909.201079,375,11155.0
1557237923.965404,376,11155.0
1557237936.314081,377,11155.0
1557237952.519344,378,11157.0
1557237970.7057,379,11157.0
1557237991.582557,380,11160.0
1557238002.64266,381,11162.0
1557238024.528052,382,11162.0
1557238045.375481,383,11162.0
1557238071.280499,384,11167.0
1557238082.367718,385,11171.0
1557238099.893177,386,11172.0
1557238122.058321,387,11172.0
1557238144.024942,388,11172.0
1557238163.572956,389,11181.0
1557238190.016419,390,11181.0
1557238210.586874,391,11185.0
1557238225.413749,392,11185.0
1557238245.467015,393,11189.0
1557238267.587995,394,11189.0
1557238292.793412,395,11191.0
1557238314.106507,396,11193.0
1557238328.834645,397,11193.0
1557238345.594532,398,11197.0
1557238369.490728,399,11201.0
1557238381.443342,400,11205.0
1557238403.003861,401,11209.0
1557238418.151664,402,11210.0
1557238430.896283,403,11212.0
1557238447.285908,404,11217.0
1557238461.419611,405,11217.0
1557238496.259042,406,11220.0
1557238519.407114,407,11220.0
1557238542.607421,408,11223.0
1557238557.878746,409,11225.0
1557238570.42513,410,11230.0
1557238607.141924,411,11239.0
1557238631.692614,412,11240.0
1557238650.070171,413,11240.0
1557238667.482958,414,11240.0
1557238682.094593,415,11245.0
1557238706.303255,416,11248.0
1557238736.01468,417,11250.0
1557238749.080964,418,11251.0
1557238761.055476,419,11256.0
1557238782.490286,420,11259.0
1557238811.287463,421,11263.0
1557238852.683645,422,11268.0
1557238880.933816,423,11268.0
1557238897.374896,424,11268.0
1557238911.964566,425,11273.0
1557238936.08078,426,11275.0
1557238957.385739,427,11276.0
1557238981.647742,428,11279.0
1557239006.482735,429,11279.0
1557239028.796105,430,11279.0
1557239042.978652,431,11279.0
1557239074.979368,432,11280.0
1557239093.676783,433,11280.0
1557239106.139349,434,11282.0
1557239132.307715,435,11283.0
1557239144.396068,436,11283.0
1557239162.419425,437,11283.0
1557239176.027483,438,11283.0
1557239190.592533,439,11287.0
1557239212.838311,440,11287.0
1557239232.898431,441,11287.0
1557239263.126799,442,11291.0
1557239282.377217,443,11291.0
1557239309.188878,444,11291.0
1557239337.501329,445,11292.0
1557239354.213481,446,11292.0
1557239380.205796,447,11295.0
1557239397.235317,448,11296.0
1557239421.3569,449,11299.0
1557239454.150048,450,11302.0
1557239468.582351,451,11306.0
1557239490.76957,452,11312.0
1557239508.926051,453,11312.0
1557239533.845416,454,11312.0
1557239548.248253,455,11312.0
1557239572.726677,456,11312.0
1557239587.163061,457,11317.0
1557239611.843675,458,11321.0
1557239666.438626,459,11323.0
1557239714.842394,460,11323.0
1557239728.489663,461,11323.0
1557239749.584284,462,11323.0
1557239799.180456,463,11324.0
1557239818.143867,464,11326.0
1557239838.934929,465,11329.0
1557239860.429797,466,11334.0
1557239885.764037,467,11336.0
1557239930.776863,468,11337.0
1557239947.984221,469,11337.0
1557239960.910344,470,11338.0
1557239985.901395,471,11338.0
1557240006.299985,472,11342.0
1557240030.948261,473,11345.0
1557240066.512415,474,11345.0
1557240090.319979,475,11347.0
1557240112.960523,476,11349.0
1557240153.639978,477,11353.0
1557240166.375251,478,11355.0
1557240207.351818,479,11359.0
1557240240.581514,480,11361.0
1557240284.949861,481,11363.0
1557240303.69631,482,11364.0
1557240326.950163,483,11367.0
1557240354.470566,484,11371.0
1557240371.496958,485,11373.0
1557240408.038225,486,11377.0
1557240430.112266,487,11377.0
1557240442.181334,488,11379.0
1557240458.730123,489,11379.0
1557240485.116781,490,11382.0
1557240530.719561,491,11387.0
1557240555.126433,492,11389.0
1557240579.290706,493,11393.0
1557240602.411261,494,11399.0
1557240628.373299,495,11399.0
1557240649.633287,496,11408.0
1557240687.933279,497,11412.0
1557240711.164795,498,11412.0
1557240736.611667,499,11416.0
1557240758.944162,500,11416.0
1557240776.549049,501,11418.0
1557240793.681894,502,11419.0
1557240815.525183,503,11423.0
1557240866.547345,504,11428.0
1557240901.458032,505,11428.0
1557240939.4429,506,11432.0
1557240956.717109,507,11434.0
1557241009.920266,508,11436.0
1557241035.764367,509,11439.0
1557241060.157828,510,11440.0
1557241099.693451,511,11442.0
1557241112.450994,512,11446.0
1557241125.977274,513,11446.0
1557241145.061065,514,11447.0
1557241160.544893,515,11447.0
1557241214.063778,516,11449.0
1557241239.496843,517,11449.0
1557241272.640546,518,11450.0
1557241288.196389,519,11451.0
1557241304.554788,520,11451.0
1557241341.269866,521,11460.0
1557241362.054387,522,11464.0
1557241395.988701,523,11465.0
1557241443.614592,524,11469.0
1557241457.284443,525,11470.0
1557241475.8901,526,11470.0
1557241517.701825,527,11471.0
1557241542.667881,528,11474.0
1557241558.79991,529,11479.0
1557241587.276178,530,11480.0
1557241624.651455,531,11484.0
1557241649.06095,532,11487.0
1557241671.114765,533,11489.0
1557241695.468159,534,11491.0
1557241719.249344,535,11493.0
1557241737.558348,536,11495.0
1557241767.309231,537,11496.0
1557241808.45711,538,11501.0
1557241830.19548,539,11501.0
1557241874.929769,540,11503.0
1557241935.19324,541,11506.0
1557241957.71591,542,11508.0
1557241985.82853,543,11509.0
1557242015.720347,544,11511.0
1557242042.579553,545,11514.0
1557242083.943965,546,11516.0
1557242126.283747,547,11516.0
1557242184.704887,548,11516.0
1557242209.60297,549,11516.0
1557242233.002002,550,11518.0
1557242266.845279,551,11520.0
1557242285.31672,552,11521.0
1557242315.51999,553,11525.0
1557242354.78801,554,11527.0
1557242386.143739,555,11531.0
1557242408.450192,556,11534.0
1557242436.056119,557,11537.0
1557242455.777974,558,11537.0
1557242495.235733,559,11539.0
1557242553.135805,560,11543.0
1557242573.868877,561,11544.0
1557242618.715317,562,11547.0
1557242640.70845,563,11547.0
1557242661.882244,564,11550.0
1557242719.160811,565,11552.0
1557242733.028341,566,11557.0
1557242761.864972,567,11557.0
1557242787.233269,568,11563.0
1557242816.44278,569,11566.0
1557242832.896055,570,11570.0
1557242854.920483,571,11572.0
1557242872.509726,572,11573.0
1557242925.34857,573,11575.0
1557242946.973029,574,11579.0
1557242972.3494,575,11581.0
1557243003.180638,576,11581.0
1557243034.959408,577,11583.0
1557243081.425105,578,11587.0
1557243115.792495,579,11591.0
1557243166.753408,580,11591.0
1557243223.774212,581,11594.0
1557243244.281755,582,11598.0
1557243268.787277,583,11598.0
1557243329.244296,584,11602.0
1557243382.808029,585,11602.0
1557243400.658442,586,11607.0
1557243436.179579,587,11611.0
1557243458.842291,588,11613.0
1557243484.352116,589,11616.0
1557243497.655938,590,11621.0
1557243531.606885,591,11624.0
1557243584.108675,592,11627.0
1557243633.28036,593,11627.0
1557243684.940497,594,11631.0
1557243712.221003,595,11633.0
1557243766.330103,596,11636.0
1557243790.676702,597,11639.0
1557243815.939491,598,11643.0
1557243854.996972,599,11647.0
1557243893.982986,600,11651.0
1557243930.715933,601,11655.0
1557243952.49314,602,11657.0
1557243973.526709,603,11658.0
1557244011.226628,604,11660.0
1557244070.210513,605,11664.0
1557244129.26851,606,11666.0
1557244154.622568,607,11668.0
1557244210.243359,608,11670.0
1557244241.677817,609,11674.0
1557244271.838551,610,11676.0
1557244323.452941,611,11678.0
1557244337.809166,612,11683.0
1557244381.965111,613,11686.0
1557244430.720005,614,11688.0
1557244447.943103,615,11690.0
1557244480.607451,616,11694.0
1557244558.220824,617,11698.0
1557244581.478488,618,11702.0
1557244636.507528,619,11702.0
1557244698.38159,620,11706.0
1557244722.372737,621,11707.0
1557244743.340329,622,11713.0
1557244766.153592,623,11716.0
1557244789.231101,624,11720.0
1557244803.674172,625,11721.0
1557244856.708096,626,11723.0
1557244893.772572,627,11723.0
1557244918.504443,628,11726.0
1557244939.596496,629,11728.0
1557244974.916797,630,11733.0
1557245011.373911,631,11734.0
1557245040.059707,632,11737.0
1557245070.556981,633,11741.0
1557245088.368157,634,11741.0
1557245145.386495,635,11744.0
1557245158.72547,636,11744.0
1557245203.978262,637,11744.0
1557245231.936018,638,11746.0
1557245286.910227,639,11748.0
1557245302.180892,640,11749.0
1557245323.049907,641,11751.0
1557245377.969851,642,11754.0
1557245397.477885,643,11757.0
1557245450.777191,644,11757.0
1557245483.706457,645,11760.0
1557245525.074971,646,11764.0
1557245584.686911,647,11766.0
1557245629.522485,648,11771.0
1557245685.624506,649,11774.0
1557245711.527689,650,11776.0
1557245768.863473,651,11779.0
1557245824.405778,652,11781.0
1557245864.996494,653,11783.0
1557245894.99746,654,11783.0
1557245934.335077,655,11787.0
1557245975.289981,656,11791.0
1557246025.422407,657,11794.0
1557246087.865079,658,11796.0
1557246117.956907,659,11798.0
1557246155.733517,660,11798.0
1557246184.304368,661,11800.0
1557246201.136903,662,11800.0
1557246215.258754,663,11802.0
1557246250.086947,664,11805.0
1557246277.646196,665,11809.0
1557246295.629601,666,11811.0
1557246348.460456,667,11813.0
1557246404.640717,668,11813.0
1557246443.369309,669,11817.0
1557246484.341885,670,11817.0
1557246516.209171,671,11821.0
1557246564.624885,672,11824.0
1557246603.709889,673,11827.0
1557246650.05509,674,11831.0
1557246689.08788,675,11831.0
1557246736.012123,676,11835.0
1557246750.715898,677,11837.0
1557246799.678469,678,11840.0
1557246818.136691,679,11845.0
1557246848.786032,680,11848.0
1557246873.503656,681,11850.0
1557246894.629339,682,11854.0
1557246934.148475,683,11856.0
1557246975.29236,684,11859.0
1557247039.98871,685,11863.0
1557247074.719668,686,11865.0
1557247100.47578,687,11867.0
1557247157.481704,688,11869.0
1557247176.50028,689,11871.0
1557247234.667844,690,11873.0
1557247288.557982,691,11877.0
1557247314.932193,692,11877.0
1557247361.838977,693,11881.0
1557247393.645105,694,11883.0
1557247432.365239,695,11887.0
1557247460.231063,696,11891.0
1557247515.944041,697,11895.0
1557247529.394856,698,11895.0
1557247587.215586,699,11898.0
1557247637.79329,700,11900.0
1557247684.360412,701,11902.0
1557247710.168045,702,11904.0
1557247740.024463,703,11907.0
1557247759.429459,704,11911.0
1557247773.544482,705,11911.0
1557247813.399531,706,11913.0
1557247867.92628,707,11916.0
1557247889.436746,708,11919.0
1557247936.919405,709,11923.0
1557247972.179126,710,11925.0
1557247995.58268,711,11925.0
1557248030.921297,712,11925.0
1557248060.051582,713,11929.0
1557248089.595861,714,11932.0
1557248124.261328,715,11933.0
1557248145.65995,716,11933.0
1557248159.979843,717,11938.0
1557248178.593081,718,11943.0
1557248218.021541,719,11943.0
1557248283.572543,720,11945.0
1557248299.502406,721,11949.0
1557248317.207871,722,11949.0
1557248354.12216,723,11952.0
1557248369.141234,724,11952.0
1557248406.541179,725,11957.0
1557248441.17771,726,11961.0
1557248496.843795,727,11964.0
1557248528.904837,728,11966.0
1557248583.997949,729,11970.0
1557248636.050053,730,11972.0
1557248661.487651,731,11975.0
1557248686.360714,732,11979.0
1557248732.854607,733,11981.0
1557248763.934785,734,11984.0
1557248799.593376,735,11986.0
1557248822.400318,736,11990.0
1557248845.287151,737,11994.0
1557248874.446718,738,11996.0
1557248900.305275,739,11999.0
1557248953.536497,740,12003.0
1557248980.445485,741,12005.0
1557249025.94788,742,12007.0
1557249050.294499,743,12010.0
1557249093.534773,744,12012.0
1557249115.710421,745,12017.0
1557249161.342816,746,12018.0
1557249194.74769,747,12024.0
1557249242.103007,748,12027.0
1557249297.340083,749,12029.0
1557249327.768784,750,12033.0
1557249385.264924,751,12036.0
1557249451.362786,752,12038.0
1557249491.174689,753,12040.0
1557249528.366377,754,12045.0
1557249570.877542,755,12048.0
1557249603.384208,756,12051.0
1557249632.792964,757,12056.0
1557249683.459764,758,12059.0
1557249713.600645,759,12064.0
1557249771.562398,760,12066.0
1557249794.700823,761,12068.0
1557249838.951746,762,12070.0
1557249871.995109,763,12070.0
1557249913.589618,764,12075.0
1557249943.066964,765,12079.0
1557249998.133517,766,12081.0
1557250012.435644,767,12087.0
1557250037.588285,768,12091.0
1557250070.741957,769,12093.0
1557250093.716999,770,12097.0
1557250148.648274,771,12101.0
1557250177.80231,772,12103.0
1557250206.778951,773,12104.0
1557250245.073057,774,12104.0
1557250288.15811,775,12104.0
1557250339.642067,776,12109.0
1557250370.008923,777,12111.0
1557250414.600296,778,12113.0
1557250433.478007,779,12117.0
1557250472.03388,780,12120.0
1557250495.752154,781,12122.0
1557250523.516921,782,12126.0
1557250568.970315,783,12128.0
1557250594.200588,784,12128.0
1557250621.558594,785,12132.0
1557250667.086315,786,12138.0
1557250706.232846,787,12139.0
1557250743.08221,788,12141.0
1557250769.180766,789,12146.0
1557250803.079924,790,12147.0
1557250853.754467,791,12150.0
1557250888.716421,792,12154.0
1557250931.253912,793,12158.0
1557250954.910907,794,12160.0
1557250990.432785,795,12164.0
1557251048.794998,796,12168.0
1557251073.324046,797,12171.0
1557251102.864376,798,12175.0
1557251124.215701,799,12175.0
1557251183.104792,800,12177.0
1557251211.105682,801,12179.0
1557251247.620405,802,12180.0
1557251293.844154,803,12183.0
1557251318.919724,804,12187.0
1557251361.997214,805,12191.0
1557251392.259029,806,12194.0
1557251424.96178,807,12197.0
1557251483.518248,808,12201.0
1557251508.749345,809,12204.0
1557251566.77388,810,12208.0
1557251590.663861,811,12211.0
1557251618.121953,812,12213.0
1557251645.388215,813,12216.0
1557251673.004164,814,12218.0
1557251716.118341,815,12220.0
1557251741.058364,816,12223.0
1557251789.648886,817,12226.0
1557251854.508695,818,12229.0
1557251883.360816,819,12233.0
1557251930.686688,820,12236.0
1557251987.943381,821,12239.0
1557252018.84546,822,12241.0
1557252037.697039,823,12241.0
1557252081.054695,824,12245.0
1557252127.148206,825,12248.0
1557252183.750135,826,12250.0
1557252219.721707,827,12254.0
1557252238.5273,828,12259.0
1557252262.107828,829,12259.0
1557252318.085603,830,12261.0
1557252347.955582,831,12263.0
1557252382.979153,832,12263.0
1557252428.872989,833,12267.0
1557252458.518885,834,12269.0
1557252516.022896,835,12271.0
1557252563.49664,836,12273.0
1557252603.942998,837,12275.0
1557252671.977719,838,12278.0
1557252720.586725,839,12281.0
1557252745.023627,840,12284.0
1557252777.668747,841,12288.0
1557252827.9478,842,12291.0
1557252872.329329,843,12293.0
1557252911.492662,844,12293.0
1557252934.680641,845,12297.0
1557252985.726473,846,12297.0
1557253001.58586,847,12298.0
1557253047.956012,848,12302.0
1557253087.441209,849,12302.0
1557253143.589087,850,12304.0
1557253185.195778,851,12307.0
1557253222.017077,852,12309.0
1557253262.134368,853,12314.0
1557253322.616215,854,12316.0
1557253360.590602,855,12318.0
1557253387.576914,856,12322.0
1557253424.386837,857,12326.0
1557253483.733163,858,12330.0
1557253554.726445,859,12333.0
1557253578.703071,860,12335.0
1557253618.242712,861,12339.0
1557253680.262371,862,12341.0
1557253711.345613,863,12344.0
1557253744.893155,864,12344.0
1557253793.96897,865,12345.0
1557253831.038784,866,12349.0
1557253864.361257,867,12353.0
1557253918.31035,868,12356.0
1557253962.175173,869,12358.0
1557253985.145299,870,12358.0
1557254044.039402,871,12361.0
1557254101.294659,872,12364.0
1557254126.181093,873,12368.0
1557254141.555107,874,12368.0
1557254180.674568,875,12369.0
1557254210.162857,876,12372.0
1557254255.029092,877,12376.0
1557254297.170636,878,12379.0
1557254352.927891,879,12383.0
1557254407.103544,880,12387.0
1557254460.736533,881,12389.0
1557254490.161063,882,12393.0
1557254532.595501,883,12397.0
1557254557.017852,884,12400.0
1557254624.657269,885,12404.0
1557254656.72077,886,12407.0
1557254697.900613,887,12410.0
1557254733.948079,888,12414.0
1557254789.135084,889,12417.0
1557254833.860146,890,12419.0
1557254879.529789,891,12422.0
1557254926.682183,892,12425.0
1557254943.093719,893,12425.0
1557254976.517837,894,12428.0
1557255037.30845,895,12432.0
1557255073.522634,896,12434.0
1557255116.052439,897,12437.0
1557255143.369829,898,12439.0
1557255195.960017,899,12441.0
1557255259.166288,900,12445.0
1557255283.495233,901,12448.0
1557255325.665205,902,12451.0
1557255357.358659,903,12454.0
1557255388.394163,904,12457.0
1557255452.377469,905,12460.0
1557255504.712843,906,12462.0
1557255528.451095,907,12467.0
1557255579.910147,908,12470.0
1557255605.929672,909,12473.0
1557255660.726937,910,12475.0
1557255704.169072,911,12477.0
1557255753.319648,912,12479.0
1557255808.759362,913,12483.0
1557255843.373163,914,12486.0
1557255897.931752,915,12490.0
1557255933.303341,916,12495.0
1557255967.865822,917,12498.0
1557256017.651414,918,12501.0
1557256047.050767,919,12505.0
1557256105.573299,920,12508.0
1557256138.079526,921,12512.0
1557256168.737613,922,12512.0
1557256199.666894,923,12515.0
1557256239.967063,924,12515.0
1557256281.24568,925,12518.0
1557256329.190798,926,12521.0
1557256371.522248,927,12524.0
1557256404.419746,928,12527.0
1557256454.314575,929,12529.0
1557256480.900954,930,12531.0
1557256546.485635,931,12534.0
1557256572.28499,932,12539.0
