Wall time,Step,Value
1557205868.461782,225,0.18000000715255737
1557205870.908693,226,0.18000000715255737
1557205873.398433,227,0.18000000715255737
1557205876.39206,228,0.18000000715255737
1557205878.437392,229,0.18000000715255737
1557205884.302786,230,0.1899999976158142
1557205886.700726,231,0.1899999976158142
1557205889.759731,232,0.1899999976158142
1557205892.754554,233,0.1899999976158142
1557205895.692449,234,0.1899999976158142
1557205898.571779,235,0.20000000298023224
1557205900.78348,236,0.20000000298023224
1557205904.515967,237,0.20999999344348907
1557205907.822095,238,0.2199999988079071
1557205910.269471,239,0.2199999988079071
1557205912.789097,240,0.2199999988079071
1557205915.022796,241,0.2199999988079071
1557205917.062923,242,0.23000000417232513
1557205924.804468,243,0.23000000417232513
1557205930.178334,244,0.23999999463558197
1557205932.654,245,0.23999999463558197
1557205935.026866,246,0.23999999463558197
1557205937.462528,247,0.23999999463558197
1557205940.899604,248,0.25
1557205942.988478,249,0.25999999046325684
1557205945.734374,250,0.25999999046325684
1557205948.105336,251,0.27000001072883606
1557205951.999153,252,0.27000001072883606
1557205957.140727,253,0.27000001072883606
1557205960.030488,254,0.2800000011920929
1557205963.680804,255,0.2800000011920929
1557205965.782344,256,0.2800000011920929
1557205970.079563,257,0.28999999165534973
1557205974.995141,258,0.30000001192092896
1557205977.696281,259,0.30000001192092896
1557205979.752229,260,0.3100000023841858
1557205983.53681,261,0.3199999928474426
1557205985.537101,262,0.3199999928474426
1557205991.225315,263,0.33000001311302185
1557205996.364433,264,0.3400000035762787
1557205999.318257,265,0.3400000035762787
1557206001.806994,266,0.3400000035762787
1557206004.958038,267,0.3400000035762787
1557206009.179429,268,0.3400000035762787
1557206013.43057,269,0.3400000035762787
1557206017.320816,270,0.33000001311302185
1557206022.150214,271,0.3400000035762787
1557206025.654764,272,0.3499999940395355
1557206028.121855,273,0.3499999940395355
1557206030.271137,274,0.3499999940395355
1557206032.862412,275,0.3499999940395355
1557206035.517472,276,0.3499999940395355
1557206038.109284,277,0.3499999940395355
1557206041.250931,278,0.3400000035762787
1557206043.540312,279,0.3499999940395355
1557206046.546269,280,0.3400000035762787
1557206048.725517,281,0.3499999940395355
1557206056.511816,282,0.3499999940395355
1557206060.734405,283,0.36000001430511475
1557206063.79488,284,0.36000001430511475
1557206065.881055,285,0.3700000047683716
1557206070.223222,286,0.3700000047683716
1557206073.293213,287,0.3799999952316284
1557206076.585602,288,0.38999998569488525
1557206079.815413,289,0.4000000059604645
1557206081.96776,290,0.4000000059604645
1557206085.114169,291,0.4000000059604645
1557206088.627767,292,0.4099999964237213
1557206091.128852,293,0.4099999964237213
1557206095.368623,294,0.4000000059604645
1557206097.525102,295,0.38999998569488525
1557206099.60132,296,0.4000000059604645
1557206105.391091,297,0.4000000059604645
1557206109.306581,298,0.4099999964237213
1557206113.107241,299,0.4099999964237213
1557206115.668873,300,0.4000000059604645
1557206120.557707,301,0.4000000059604645
1557206123.601003,302,0.4099999964237213
1557206127.712648,303,0.4000000059604645
1557206131.786495,304,0.4099999964237213
1557206137.326148,305,0.4000000059604645
1557206139.409632,306,0.4000000059604645
1557206142.403707,307,0.4000000059604645
1557206145.339909,308,0.4000000059604645
1557206147.885916,309,0.4000000059604645
1557206150.636042,310,0.4000000059604645
1557206152.694792,311,0.4099999964237213
1557206155.854036,312,0.4099999964237213
1557206158.832366,313,0.4099999964237213
1557206167.800545,314,0.41999998688697815
1557206170.381506,315,0.41999998688697815
1557206172.47893,316,0.4300000071525574
1557206175.486695,317,0.4399999976158142
1557206179.266819,318,0.44999998807907104
1557206183.606504,319,0.44999998807907104
1557206185.941212,320,0.46000000834465027
1557206193.584163,321,0.46000000834465027
1557206196.629245,322,0.44999998807907104
1557206200.499133,323,0.46000000834465027
1557206205.770752,324,0.46000000834465027
1557206209.297972,325,0.4699999988079071
1557206211.879848,326,0.4699999988079071
1557206218.790867,327,0.4699999988079071
1557206221.255131,328,0.4699999988079071
1557206223.699079,329,0.47999998927116394
1557206228.814354,330,0.47999998927116394
1557206238.399264,331,0.49000000953674316
1557206242.930008,332,0.5
1557206245.386804,333,0.5
1557206247.460283,334,0.5099999904632568
1557206252.168553,335,0.5099999904632568
1557206254.498861,336,0.5099999904632568
1557206256.890979,337,0.5099999904632568
1557206261.748172,338,0.5099999904632568
1557206270.770183,339,0.5199999809265137
1557206275.993689,340,0.5299999713897705
1557206278.695756,341,0.5299999713897705
1557206283.006723,342,0.5299999713897705
1557206290.715276,343,0.5400000214576721
1557206293.028586,344,0.5299999713897705
1557206296.900089,345,0.5400000214576721
1557206299.021039,346,0.550000011920929
1557206306.228579,347,0.5600000023841858
1557206314.187281,348,0.5600000023841858
1557206317.482951,349,0.5600000023841858
1557206319.674005,350,0.5699999928474426
1557206325.885567,351,0.5600000023841858
1557206328.322143,352,0.5699999928474426
1557206338.241299,353,0.5699999928474426
1557206342.11571,354,0.5699999928474426
1557206344.394516,355,0.5799999833106995
1557206355.599319,356,0.5899999737739563
1557206357.731503,357,0.5899999737739563
1557206363.887295,358,0.5799999833106995
1557206367.369361,359,0.5799999833106995
1557206373.081751,360,0.5799999833106995
1557206379.894708,361,0.5699999928474426
1557206385.958233,362,0.5799999833106995
1557206392.035104,363,0.5699999928474426
1557206403.905044,364,0.5699999928474426
1557206406.419417,365,0.5799999833106995
1557206412.06357,366,0.5899999737739563
1557206414.726598,367,0.6000000238418579
1557206422.238917,368,0.6100000143051147
1557206426.285801,369,0.6200000047683716
1557206436.234003,370,0.6299999952316284
1557206442.915607,371,0.6299999952316284
1557206450.15606,372,0.6299999952316284
1557206452.469665,373,0.6399999856948853
1557206458.161582,374,0.6499999761581421
1557206462.889525,375,0.6600000262260437
1557206478.313925,376,0.6600000262260437
1557206485.501396,377,0.6700000166893005
1557206489.557237,378,0.6700000166893005
1557206493.043931,379,0.6600000262260437
1557206496.464653,380,0.6700000166893005
1557206505.124639,381,0.6700000166893005
1557206508.451641,382,0.6800000071525574
1557206514.617203,383,0.6700000166893005
1557206517.759406,384,0.6800000071525574
1557206521.458945,385,0.6800000071525574
1557206534.750964,386,0.6800000071525574
1557206545.65485,387,0.6800000071525574
1557206553.512645,388,0.6700000166893005
1557206562.927959,389,0.6700000166893005
1557206566.549039,390,0.6700000166893005
1557206593.598532,391,0.6800000071525574
1557206601.392627,392,0.6800000071525574
1557206612.155857,393,0.6899999976158142
1557206617.115924,394,0.699999988079071
1557206620.185985,395,0.7099999785423279
1557206625.585085,396,0.7099999785423279
1557206632.416537,397,0.7200000286102295
1557206649.918567,398,0.7099999785423279
1557206663.359932,399,0.7200000286102295
1557206674.189295,400,0.7200000286102295
1557206677.331086,401,0.7200000286102295
1557206686.21495,402,0.7099999785423279
1557206700.285797,403,0.7200000286102295
1557206709.034452,404,0.7099999785423279
1557206719.268,405,0.7200000286102295
1557206726.734785,406,0.7200000286102295
1557206733.501993,407,0.7200000286102295
1557206738.51758,408,0.7200000286102295
1557206742.052704,409,0.7300000190734863
1557206754.542544,410,0.7400000095367432
1557206758.72672,411,0.7400000095367432
1557206762.128498,412,0.7400000095367432
1557206768.036965,413,0.7300000190734863
1557206772.524458,414,0.7300000190734863
1557206779.124434,415,0.7400000095367432
1557206790.18631,416,0.7400000095367432
1557206794.187053,417,0.7400000095367432
1557206808.149046,418,0.7400000095367432
1557206819.569533,419,0.75
1557206823.220828,420,0.75
1557206825.844194,421,0.7400000095367432
1557206839.58781,422,0.75
1557206846.482433,423,0.7400000095367432
1557206850.705407,424,0.7300000190734863
1557206853.513245,425,0.7300000190734863
1557206855.800566,426,0.7400000095367432
1557206860.770169,427,0.75
1557206878.494434,428,0.7599999904632568
1557206883.980019,429,0.7599999904632568
1557206892.160519,430,0.7599999904632568
1557206913.819341,431,0.7599999904632568
1557206920.128065,432,0.7599999904632568
1557206933.230397,433,0.7699999809265137
1557206936.627754,434,0.7699999809265137
1557206949.913157,435,0.7699999809265137
1557206954.220119,436,0.7799999713897705
1557206966.564596,437,0.7799999713897705
1557206971.532188,438,0.7699999809265137
1557206988.663063,439,0.7699999809265137
1557206999.294798,440,0.7699999809265137
1557207001.646315,441,0.7799999713897705
1557207006.420214,442,0.7799999713897705
1557207011.031983,443,0.7799999713897705
1557207016.210195,444,0.7900000214576721
1557207019.12689,445,0.7900000214576721
1557207025.66743,446,0.7900000214576721
1557207032.726424,447,0.7900000214576721
1557207047.55716,448,0.7900000214576721
1557207052.57323,449,0.7900000214576721
1557207057.419929,450,0.7900000214576721
1557207060.28889,451,0.800000011920929
1557207064.758875,452,0.800000011920929
1557207068.184348,453,0.8100000023841858
1557207071.883374,454,0.8100000023841858
1557207075.01303,455,0.800000011920929
1557207077.926999,456,0.7900000214576721
1557207089.233859,457,0.7900000214576721
1557207099.487105,458,0.800000011920929
1557207102.861366,459,0.8100000023841858
1557207109.186596,460,0.8100000023841858
1557207115.982933,461,0.8199999928474426
1557207120.030054,462,0.8100000023841858
1557207125.614714,463,0.8199999928474426
1557207129.760993,464,0.8199999928474426
1557207141.179408,465,0.8199999928474426
1557207145.661084,466,0.8199999928474426
1557207159.267371,467,0.8199999928474426
1557207163.881307,468,0.8199999928474426
1557207170.11344,469,0.8199999928474426
1557207175.707864,470,0.8199999928474426
1557207180.230879,471,0.8100000023841858
1557207182.844969,472,0.8100000023841858
1557207196.230811,473,0.8100000023841858
1557207201.656828,474,0.8100000023841858
1557207205.146624,475,0.8100000023841858
1557207207.904779,476,0.8100000023841858
1557207220.713777,477,0.8100000023841858
1557207223.817169,478,0.8199999928474426
1557207231.231128,479,0.8299999833106995
1557207237.381031,480,0.8299999833106995
1557207240.788626,481,0.8299999833106995
1557207243.700036,482,0.8299999833106995
1557207248.168223,483,0.8399999737739563
1557207252.026215,484,0.8399999737739563
1557207256.829693,485,0.8299999833106995
1557207259.231376,486,0.8399999737739563
1557207267.32738,487,0.8399999737739563
1557207285.803108,488,0.8500000238418579
1557207302.621657,489,0.8500000238418579
1557207304.792292,490,0.8500000238418579
1557207308.934284,491,0.8500000238418579
1557207311.837045,492,0.8500000238418579
1557207314.42571,493,0.8500000238418579
1557207329.286566,494,0.8500000238418579
1557207336.888123,495,0.8500000238418579
1557207340.310705,496,0.8500000238418579
1557207343.900454,497,0.8500000238418579
1557207353.474038,498,0.8600000143051147
1557207366.879272,499,0.8600000143051147
1557207406.797469,500,0.8700000047683716
1557207412.522027,501,0.8700000047683716
1557207421.584607,502,0.8799999952316284
1557207433.311295,503,0.8799999952316284
1557207441.313816,504,0.8899999856948853
1557207459.746282,505,0.8899999856948853
1557207467.651265,506,0.8899999856948853
1557207495.756928,507,0.8799999952316284
1557207534.093643,508,0.8799999952316284
1557207538.62821,509,0.8799999952316284
1557207558.68596,510,0.8799999952316284
1557207561.945096,511,0.8799999952316284
1557207577.413286,512,0.8899999856948853
1557207585.211553,513,0.8999999761581421
1557207596.868667,514,0.8999999761581421
1557207602.785721,515,0.8899999856948853
1557207614.675693,516,0.8899999856948853
1557207620.957379,517,0.8899999856948853
1557207633.232381,518,0.8899999856948853
1557207637.615047,519,0.8799999952316284
1557207642.140812,520,0.8799999952316284
1557207644.428303,521,0.8899999856948853
1557207647.936895,522,0.8899999856948853
1557207651.703798,523,0.8999999761581421
1557207666.066856,524,0.9100000262260437
1557207679.083063,525,0.9100000262260437
1557207693.443753,526,0.9100000262260437
1557207712.644698,527,0.9100000262260437
1557207728.476601,528,0.9100000262260437
1557207732.222746,529,0.9100000262260437
1557207745.239598,530,0.9100000262260437
1557207750.458768,531,0.9100000262260437
1557207762.100369,532,0.9100000262260437
1557207774.204078,533,0.9100000262260437
1557207783.89807,534,0.9100000262260437
1557207795.772397,535,0.9100000262260437
1557207806.430073,536,0.8999999761581421
1557207811.535592,537,0.8999999761581421
1557207825.884154,538,0.9100000262260437
1557207831.260546,539,0.9100000262260437
1557207839.050187,540,0.9100000262260437
1557207848.12899,541,0.8999999761581421
1557207855.345955,542,0.8999999761581421
1557207858.034282,543,0.8899999856948853
1557207871.716074,544,0.8799999952316284
1557207882.590547,545,0.8799999952316284
1557207893.484864,546,0.8799999952316284
1557207897.544946,547,0.8799999952316284
1557207902.806194,548,0.8799999952316284
1557207913.504542,549,0.8799999952316284
1557207920.144285,550,0.8799999952316284
1557207934.737197,551,0.8799999952316284
1557207942.997232,552,0.8799999952316284
1557207948.651719,553,0.8799999952316284
1557207982.684731,554,0.8799999952316284
1557207997.709087,555,0.8899999856948853
1557208022.55038,556,0.8999999761581421
1557208025.502373,557,0.8999999761581421
1557208041.20064,558,0.8999999761581421
1557208051.880294,559,0.8999999761581421
1557208055.921913,560,0.8999999761581421
1557208075.703112,561,0.8999999761581421
1557208090.269249,562,0.9100000262260437
1557208102.965317,563,0.9100000262260437
1557208113.138214,564,0.9100000262260437
1557208116.303093,565,0.8999999761581421
1557208120.886978,566,0.8999999761581421
1557208141.268136,567,0.8999999761581421
1557208159.393889,568,0.8999999761581421
1557208164.00922,569,0.8999999761581421
1557208171.024733,570,0.8999999761581421
1557208181.119936,571,0.9100000262260437
1557208201.305151,572,0.9100000262260437
1557208212.524435,573,0.9100000262260437
1557208232.939916,574,0.9100000262260437
1557208236.286697,575,0.9100000262260437
1557208241.364575,576,0.9100000262260437
1557208253.857549,577,0.9100000262260437
1557208261.331172,578,0.9100000262260437
1557208272.438886,579,0.9100000262260437
1557208280.340162,580,0.9100000262260437
1557208295.24922,581,0.9100000262260437
1557208307.054907,582,0.9100000262260437
1557208315.682969,583,0.9100000262260437
1557208347.854679,584,0.9100000262260437
1557208361.272122,585,0.9200000166893005
1557208364.486215,586,0.9200000166893005
1557208374.990348,587,0.9200000166893005
1557208400.798132,588,0.9200000166893005
1557208416.436725,589,0.9200000166893005
1557208422.995843,590,0.9200000166893005
1557208431.699891,591,0.9200000166893005
1557208453.474181,592,0.9200000166893005
1557208463.996594,593,0.9200000166893005
1557208485.996321,594,0.9200000166893005
1557208497.646629,595,0.9200000166893005
1557208522.062979,596,0.9100000262260437
1557208561.5714,597,0.9100000262260437
1557208572.223187,598,0.9100000262260437
1557208602.460284,599,0.8999999761581421
1557208610.765959,600,0.8999999761581421
1557208618.466784,601,0.8899999856948853
1557208625.881748,602,0.8899999856948853
1557208649.200861,603,0.8899999856948853
1557208659.375821,604,0.8899999856948853
1557208665.0889,605,0.8799999952316284
1557208671.150818,606,0.8799999952316284
1557208692.256682,607,0.8899999856948853
1557208703.31021,608,0.8899999856948853
1557208709.010888,609,0.8899999856948853
1557208739.435577,610,0.8899999856948853
1557208742.828115,611,0.8899999856948853
1557208762.192317,612,0.8899999856948853
1557208768.124706,613,0.8899999856948853
1557208773.93866,614,0.8899999856948853
1557208784.496154,615,0.8999999761581421
1557208789.886985,616,0.8999999761581421
1557208806.122259,617,0.8999999761581421
1557208828.285118,618,0.8999999761581421
1557208834.029982,619,0.9100000262260437
1557208857.608471,620,0.9100000262260437
1557208893.560944,621,0.9100000262260437
1557208913.299389,622,0.9100000262260437
1557208919.88106,623,0.9100000262260437
1557208922.499863,624,0.8999999761581421
1557208928.539902,625,0.8999999761581421
1557208946.959557,626,0.8999999761581421
1557208955.846337,627,0.8999999761581421
1557208958.553773,628,0.8999999761581421
1557208961.067665,629,0.8999999761581421
1557208986.720644,630,0.8999999761581421
1557208995.503032,631,0.8999999761581421
1557209034.688038,632,0.8999999761581421
1557209039.090682,633,0.8999999761581421
1557209041.943595,634,0.8999999761581421
1557209052.757566,635,0.8999999761581421
1557209066.299679,636,0.9100000262260437
1557209086.656138,637,0.9100000262260437
1557209092.389084,638,0.9100000262260437
1557209117.604034,639,0.9100000262260437
1557209142.388233,640,0.9100000262260437
1557209161.930785,641,0.9200000166893005
1557209187.869422,642,0.9200000166893005
1557209198.797042,643,0.9300000071525574
1557209207.016407,644,0.9399999976158142
1557209218.261539,645,0.9399999976158142
1557209228.16409,646,0.9399999976158142
1557209253.831652,647,0.9399999976158142
1557209262.573205,648,0.9399999976158142
1557209300.274943,649,0.9399999976158142
1557209307.326798,650,0.9399999976158142
1557209323.859695,651,0.9399999976158142
1557209328.266533,652,0.9399999976158142
1557209330.980092,653,0.9399999976158142
1557209345.022113,654,0.9399999976158142
1557209361.980243,655,0.9399999976158142
1557209375.840921,656,0.9399999976158142
1557209387.37179,657,0.9399999976158142
1557209400.703272,658,0.9399999976158142
1557209413.040754,659,0.9399999976158142
1557209423.469199,660,0.9399999976158142
1557209435.79627,661,0.9399999976158142
1557209442.457082,662,0.9399999976158142
1557209453.785293,663,0.9399999976158142
1557209463.708294,664,0.9399999976158142
1557209501.670021,665,0.949999988079071
1557209504.807912,666,0.949999988079071
1557209514.478945,667,0.949999988079071
1557209517.782697,668,0.949999988079071
1557209531.171984,669,0.949999988079071
1557209545.701795,670,0.949999988079071
1557209556.082644,671,0.949999988079071
1557209594.055612,672,0.949999988079071
1557209630.483479,673,0.949999988079071
1557209641.094923,674,0.949999988079071
1557209684.738202,675,0.949999988079071
1557209712.931706,676,0.949999988079071
1557209726.815114,677,0.949999988079071
1557209735.749973,678,0.949999988079071
1557209771.976043,679,0.949999988079071
1557209804.849491,680,0.949999988079071
1557209849.348156,681,0.949999988079071
1557209877.119629,682,0.949999988079071
1557209902.991318,683,0.949999988079071
1557209945.473023,684,0.949999988079071
1557209949.078091,685,0.949999988079071
1557209962.439177,686,0.949999988079071
1557209981.995165,687,0.949999988079071
1557209999.616855,688,0.949999988079071
1557210013.191797,689,0.949999988079071
1557210063.926061,690,0.949999988079071
1557210067.123578,691,0.949999988079071
1557210110.180292,692,0.949999988079071
1557210117.517082,693,0.9399999976158142
1557210139.060424,694,0.9399999976158142
1557210157.603731,695,0.9300000071525574
1557210174.547109,696,0.9399999976158142
1557210191.262799,697,0.9399999976158142
1557210203.526918,698,0.9399999976158142
1557210238.79134,699,0.949999988079071
1557210250.504397,700,0.949999988079071
1557210282.880321,701,0.9599999785423279
1557210290.041588,702,0.9599999785423279
1557210299.880195,703,0.9599999785423279
1557210322.032996,704,0.9599999785423279
1557210342.883375,705,0.9700000286102295
1557210350.783148,706,0.9700000286102295
1557210355.292392,707,0.9700000286102295
1557210367.675896,708,0.9700000286102295
1557210396.029406,709,0.9700000286102295
1557210431.261112,710,0.9700000286102295
1557210468.505087,711,0.9700000286102295
1557210508.272345,712,0.9700000286102295
1557210522.961761,713,0.9700000286102295
1557210559.745932,714,0.9700000286102295
1557210591.371421,715,0.9700000286102295
1557210634.981895,716,0.9700000286102295
1557210671.270783,717,0.9700000286102295
1557210696.159578,718,0.9700000286102295
1557210712.511832,719,0.9700000286102295
1557210752.668058,720,0.9700000286102295
1557210798.580072,721,0.9700000286102295
1557210818.638087,722,0.9700000286102295
1557210862.399109,723,0.9700000286102295
1557210883.576768,724,0.9800000190734863
1557210911.758201,725,0.9800000190734863
1557210919.286458,726,0.9800000190734863
1557210931.085473,727,0.9800000190734863
1557210948.163043,728,0.9800000190734863
1557210964.129772,729,0.9800000190734863
1557210993.659632,730,0.9800000190734863
1557211004.301324,731,0.9800000190734863
1557211037.797176,732,0.9800000190734863
1557211059.904943,733,0.9800000190734863
1557211085.287677,734,0.9800000190734863
1557211097.827523,735,0.9800000190734863
1557211103.467119,736,0.9800000190734863
1557211141.778927,737,0.9800000190734863
1557211154.228811,738,0.9800000190734863
1557211195.511282,739,0.9800000190734863
1557211201.696168,740,0.9800000190734863
1557211221.040206,741,0.9800000190734863
1557211245.183818,742,0.9800000190734863
1557211257.657921,743,0.9800000190734863
1557211272.296405,744,0.9800000190734863
1557211282.030049,745,0.9800000190734863
1557211299.332641,746,0.9800000190734863
1557211319.793889,747,0.9800000190734863
1557211336.468875,748,0.9800000190734863
1557211379.990444,749,0.9800000190734863
1557211403.077215,750,0.9800000190734863
1557211428.272206,751,0.9800000190734863
1557211460.503427,752,0.9800000190734863
1557211486.41489,753,0.9800000190734863
1557211490.930253,754,0.9800000190734863
1557211505.564465,755,0.9700000286102295
1557211545.310496,756,0.9700000286102295
1557211553.409075,757,0.9599999785423279
1557211596.396187,758,0.949999988079071
1557211641.993868,759,0.949999988079071
1557211665.318766,760,0.949999988079071
1557211671.028175,761,0.949999988079071
1557211693.291671,762,0.949999988079071
1557211715.712381,763,0.949999988079071
1557211724.960196,764,0.949999988079071
1557211735.768142,765,0.949999988079071
1557211773.871219,766,0.949999988079071
1557211788.723304,767,0.949999988079071
1557211830.910623,768,0.949999988079071
1557211864.388556,769,0.949999988079071
1557211881.534752,770,0.949999988079071
1557211897.911987,771,0.949999988079071
1557211925.231622,772,0.949999988079071
1557211941.877335,773,0.949999988079071
1557211950.098662,774,0.949999988079071
1557211964.228513,775,0.949999988079071
1557211975.331283,776,0.949999988079071
1557211992.350371,777,0.949999988079071
1557212003.773947,778,0.949999988079071
1557212012.721815,779,0.949999988079071
1557212033.639088,780,0.949999988079071
1557212041.085256,781,0.949999988079071
1557212048.277419,782,0.949999988079071
1557212087.157079,783,0.949999988079071
1557212122.595451,784,0.949999988079071
1557212144.491119,785,0.949999988079071
