Wall time,Step,Value
1557205720.603666,161,1656.0
1557205722.418016,162,1666.0
1557205724.550791,163,1676.0
1557205726.394373,164,1686.0
1557205729.080048,165,1696.0
1557205730.898142,166,1708.0
1557205733.081905,167,1718.0
1557205735.773585,168,1728.0
1557205737.612183,169,1738.0
1557205739.773996,170,1748.0
1557205741.662147,171,1758.0
1557205744.390953,172,1768.0
1557205746.598619,173,1778.0
1557205748.481041,174,1788.0
1557205750.697021,175,1798.0
1557205752.868322,176,1809.0
1557205754.782494,177,1819.0
1557205756.532254,178,1829.0
1557205758.785671,179,1839.0
1557205760.951014,180,1849.0
1557205762.9138,181,1859.0
1557205764.890353,182,1869.0
1557205767.158382,183,1879.0
1557205769.085855,184,1889.0
1557205771.391606,185,1899.0
1557205773.689265,186,1909.0
1557205775.62373,187,1921.0
1557205777.524048,188,1931.0
1557205779.453314,189,1941.0
1557205781.703682,190,1951.0
1557205783.603124,191,1961.0
1557205786.469147,192,1971.0
1557205788.836006,193,1981.0
1557205790.717026,194,1991.0
1557205792.991316,195,2001.0
1557205795.189729,196,2011.0
1557205797.278997,197,2021.0
1557205799.369336,198,2033.0
1557205801.872057,199,2043.0
1557205804.222135,200,2053.0
1557205806.683294,201,2061.0
1557205809.175706,202,2069.0
1557205811.1975,203,2074.0
1557205813.678556,204,2084.0
1557205815.817733,205,2090.0
1557205817.839413,206,2094.0
1557205820.361947,207,2104.0
1557205822.678372,208,2106.0
1557205825.66737,209,2107.0
1557205828.15992,210,2112.0
1557205831.55299,211,2113.0
1557205833.965814,212,2114.0
1557205836.134833,213,2120.0
1557205838.239723,214,2121.0
1557205840.292248,215,2124.0
1557205842.766288,216,2133.0
1557205846.015288,217,2138.0
1557205848.22794,218,2141.0
1557205850.228077,219,2147.0
1557205852.618155,220,2148.0
1557205854.94608,221,2150.0
1557205859.852764,222,2156.0
1557205863.14477,223,2158.0
1557205865.209631,224,2169.0
1557205868.461724,225,2171.0
1557205870.908623,226,2176.0
1557205873.398357,227,2181.0
1557205876.391997,228,2186.0
1557205878.437335,229,2189.0
1557205884.302671,230,2198.0
1557205886.700664,231,2199.0
1557205889.759675,232,2207.0
1557205892.754483,233,2210.0
1557205895.692379,234,2213.0
1557205898.571698,235,2224.0
1557205900.783419,236,2227.0
1557205904.515906,237,2235.0
1557205907.822025,238,2239.0
1557205910.269413,239,2242.0
1557205912.789037,240,2251.0
1557205915.022739,241,2257.0
1557205917.062864,242,2262.0
1557205924.804386,243,2268.0
1557205930.178272,244,2275.0
1557205932.653942,245,2283.0
1557205935.026703,246,2294.0
1557205937.462453,247,2298.0
1557205940.899451,248,2305.0
1557205942.988401,249,2307.0
1557205945.734227,250,2316.0
1557205948.105274,251,2320.0
1557205951.999038,252,2327.0
1557205957.140601,253,2335.0
1557205960.030356,254,2342.0
1557205963.680745,255,2343.0
1557205965.782266,256,2352.0
1557205970.0795,257,2364.0
1557205974.995079,258,2376.0
1557205977.696174,259,2386.0
1557205979.752168,260,2394.0
1557205983.536737,261,2401.0
1557205985.537045,262,2402.0
1557205991.225257,263,2413.0
1557205996.364355,264,2420.0
1557205999.318199,265,2426.0
1557206001.80692,266,2431.0
1557206004.957979,267,2445.0
1557206009.179368,268,2449.0
1557206013.430511,269,2459.0
1557206017.320758,270,2467.0
1557206022.150133,271,2479.0
1557206025.654706,272,2490.0
1557206028.121793,273,2494.0
1557206030.271064,274,2502.0
1557206032.862354,275,2510.0
1557206035.517317,276,2518.0
1557206038.109213,277,2529.0
1557206041.25087,278,2538.0
1557206043.54025,279,2553.0
1557206046.546209,280,2558.0
1557206048.725448,281,2570.0
1557206056.511755,282,2574.0
1557206060.734268,283,2581.0
1557206063.794808,284,2592.0
1557206065.880933,285,2596.0
1557206070.223164,286,2601.0
1557206073.293152,287,2607.0
1557206076.585488,288,2616.0
1557206079.815353,289,2625.0
1557206081.967636,290,2635.0
1557206085.114108,291,2639.0
1557206088.62771,292,2649.0
1557206091.12868,293,2653.0
1557206095.36856,294,2662.0
1557206097.525042,295,2673.0
1557206099.601261,296,2681.0
1557206105.390946,297,2688.0
1557206109.30652,298,2692.0
1557206113.107173,299,2699.0
1557206115.668814,300,2710.0
1557206120.557638,301,2717.0
1557206123.60088,302,2720.0
1557206127.712591,303,2727.0
1557206131.786438,304,2733.0
1557206137.326066,305,2744.0
1557206139.409572,306,2752.0
1557206142.403579,307,2763.0
1557206145.339839,308,2771.0
1557206147.885846,309,2779.0
1557206150.635971,310,2784.0
1557206152.69473,311,2794.0
1557206155.853957,312,2799.0
1557206158.832242,313,2805.0
1557206167.800464,314,2815.0
1557206170.381444,315,2822.0
1557206172.478782,316,2829.0
1557206175.486637,317,2838.0
1557206179.266696,318,2849.0
1557206183.606447,319,2862.0
1557206185.941123,320,2872.0
1557206193.584085,321,2880.0
1557206196.629131,322,2888.0
1557206200.499076,323,2896.0
1557206205.770692,324,2900.0
1557206209.297914,325,2904.0
1557206211.879705,326,2913.0
1557206218.790809,327,2917.0
1557206221.25507,328,2920.0
1557206223.699022,329,2925.0
1557206228.814296,330,2937.0
1557206238.399082,331,2942.0
1557206242.929946,332,2946.0
1557206245.386727,333,2959.0
1557206247.460204,334,2971.0
1557206252.168493,335,2984.0
1557206254.498778,336,2995.0
1557206256.890921,337,2998.0
1557206261.748107,338,3012.0
1557206270.770125,339,3017.0
1557206275.993606,340,3025.0
1557206278.695694,341,3036.0
1557206283.006666,342,3046.0
1557206290.715156,343,3052.0
1557206293.028505,344,3063.0
1557206296.900008,345,3071.0
1557206299.020919,346,3078.0
1557206306.228502,347,3086.0
1557206314.187223,348,3091.0
1557206317.482892,349,3098.0
1557206319.673945,350,3107.0
1557206325.885509,351,3116.0
1557206328.322086,352,3121.0
1557206338.241142,353,3131.0
1557206342.115583,354,3141.0
1557206344.394387,355,3151.0
1557206355.599258,356,3160.0
1557206357.731446,357,3166.0
1557206363.887236,358,3174.0
1557206367.369304,359,3184.0
1557206373.081692,360,3193.0
1557206379.894563,361,3202.0
1557206385.958173,362,3215.0
1557206392.035033,363,3223.0
1557206403.904984,364,3236.0
1557206406.419356,365,3247.0
1557206412.063498,366,3251.0
1557206414.726533,367,3264.0
1557206422.238857,368,3265.0
1557206426.28568,369,3271.0
1557206436.233841,370,3281.0
1557206442.915438,371,3293.0
1557206450.155986,372,3298.0
1557206452.469583,373,3310.0
1557206458.161522,374,3322.0
1557206462.889408,375,3336.0
1557206478.31377,376,3348.0
1557206485.501328,377,3358.0
1557206489.55709,378,3367.0
1557206493.043787,379,3372.0
1557206496.464591,380,3378.0
1557206505.124579,381,3388.0
1557206508.451478,382,3397.0
1557206514.617146,383,3402.0
1557206517.759345,384,3413.0
1557206521.458883,385,3423.0
1557206534.750907,386,3431.0
1557206545.654705,387,3444.0
1557206553.512587,388,3449.0
1557206562.927901,389,3459.0
1557206566.548912,390,3468.0
1557206593.598347,391,3478.0
1557206601.392555,392,3487.0
1557206612.155731,393,3492.0
1557206617.115851,394,3499.0
1557206620.185848,395,3502.0
1557206625.584942,396,3511.0
1557206632.416409,397,3524.0
1557206649.918507,398,3534.0
1557206663.359737,399,3545.0
1557206674.189232,400,3554.0
1557206677.330957,401,3564.0
1557206686.214893,402,3569.0
1557206700.285724,403,3583.0
1557206709.034327,404,3590.0
1557206719.267938,405,3600.0
1557206726.734709,406,3612.0
1557206733.501934,407,3627.0
1557206738.517509,408,3637.0
1557206742.052578,409,3641.0
1557206754.542486,410,3650.0
1557206758.726644,411,3655.0
1557206762.12844,412,3667.0
1557206768.036892,413,3679.0
1557206772.524399,414,3682.0
1557206779.124321,415,3689.0
1557206790.186254,416,3701.0
1557206794.186981,417,3709.0
1557206808.14887,418,3721.0
1557206819.569473,419,3725.0
1557206823.220709,420,3734.0
1557206825.844121,421,3740.0
1557206839.58775,422,3747.0
1557206846.482362,423,3756.0
1557206850.705349,424,3763.0
1557206853.51318,425,3776.0
1557206855.800421,426,3786.0
1557206860.770054,427,3794.0
1557206878.494356,428,3803.0
1557206883.979854,429,3818.0
1557206892.160459,430,3832.0
1557206913.819185,431,3838.0
1557206920.12794,432,3847.0
1557206933.230327,433,3860.0
1557206936.627635,434,3870.0
1557206949.913005,435,3879.0
1557206954.219999,436,3887.0
1557206966.564536,437,3899.0
1557206971.532102,438,3904.0
1557206988.662993,439,3911.0
1557206999.294737,440,3928.0
1557207001.646254,441,3942.0
1557207006.420152,442,3952.0
1557207011.031924,443,3956.0
1557207016.210134,444,3964.0
1557207019.126694,445,3979.0
1557207025.667283,446,3982.0
1557207032.726254,447,3991.0
1557207047.557089,448,4006.0
1557207052.573172,449,4018.0
1557207057.419861,450,4034.0
1557207060.288826,451,4043.0
1557207064.758813,452,4057.0
1557207068.184287,453,4062.0
1557207071.883248,454,4072.0
1557207075.012902,455,4082.0
1557207077.926941,456,4090.0
1557207089.23379,457,4106.0
1557207099.487045,458,4110.0
1557207102.861307,459,4118.0
1557207109.186537,460,4120.0
1557207115.982861,461,4136.0
1557207120.029992,462,4146.0
1557207125.614655,463,4153.0
1557207129.760928,464,4164.0
1557207141.179325,465,4170.0
1557207145.661004,466,4178.0
1557207159.267312,467,4186.0
1557207163.881224,468,4191.0
1557207170.113376,469,4210.0
1557207175.707806,470,4221.0
1557207180.230733,471,4230.0
1557207182.844898,472,4240.0
1557207196.23075,473,4250.0
1557207201.656772,474,4255.0
1557207205.146564,475,4261.0
1557207207.90469,476,4265.0
1557207220.713717,477,4271.0
1557207223.817088,478,4276.0
1557207231.230979,479,4283.0
1557207237.380969,480,4296.0
1557207240.788502,481,4306.0
1557207243.699973,482,4320.0
1557207248.168148,483,4328.0
1557207252.026154,484,4336.0
1557207256.829635,485,4344.0
1557207259.231317,486,4354.0
1557207267.327301,487,4357.0
1557207285.80305,488,4369.0
1557207302.621598,489,4379.0
1557207304.792233,490,4381.0
1557207308.934225,491,4385.0
1557207311.836987,492,4389.0
1557207314.425628,493,4392.0
1557207329.286506,494,4404.0
1557207336.88806,495,4408.0
1557207340.310586,496,4421.0
1557207343.900396,497,4436.0
1557207353.473981,498,4449.0
1557207366.879201,499,4459.0
1557207406.797396,500,4469.0
1557207412.521944,501,4481.0
1557207421.584543,502,4486.0
1557207433.311216,503,4499.0
1557207441.313735,504,4511.0
1557207459.746219,505,4522.0
1557207467.651206,506,4528.0
1557207495.75687,507,4538.0
1557207534.093584,508,4550.0
1557207538.628137,509,4565.0
1557207558.685882,510,4567.0
1557207561.945038,511,4581.0
1557207577.413127,512,4593.0
1557207585.211476,513,4606.0
1557207596.868609,514,4616.0
1557207602.785577,515,4625.0
1557207614.675623,516,4635.0
1557207620.95732,517,4641.0
1557207633.23232,518,4649.0
1557207637.614989,519,4655.0
1557207642.140752,520,4659.0
1557207644.42816,521,4667.0
1557207647.936836,522,4677.0
1557207651.703722,523,4684.0
1557207666.066798,524,4689.0
1557207679.082989,525,4697.0
1557207693.443692,526,4713.0
1557207712.644637,527,4723.0
1557207728.476541,528,4733.0
1557207732.222582,529,4736.0
1557207745.23954,530,4746.0
1557207750.458648,531,4755.0
1557207762.100247,532,4765.0
1557207774.203995,533,4772.0
1557207783.897998,534,4782.0
1557207795.772277,535,4792.0
1557207806.430015,536,4799.0
1557207811.535515,537,4807.0
1557207825.883985,538,4814.0
1557207831.260424,539,4826.0
1557207839.050107,540,4832.0
1557207848.128913,541,4837.0
1557207855.345898,542,4844.0
1557207858.034174,543,4861.0
1557207871.715898,544,4873.0
1557207882.590468,545,4880.0
1557207893.484784,546,4890.0
1557207897.544878,547,4897.0
1557207902.806119,548,4904.0
1557207913.504359,549,4913.0
1557207920.144174,550,4918.0
1557207934.737041,551,4928.0
1557207942.997163,552,4938.0
1557207948.651662,553,4948.0
1557207982.684552,554,4957.0
1557207997.709007,555,4963.0
1557208022.550323,556,4974.0
1557208025.502308,557,4981.0
1557208041.200581,558,4993.0
1557208051.880236,559,5003.0
1557208055.921767,560,5009.0
1557208075.703055,561,5012.0
1557208090.269173,562,5022.0
1557208102.96526,563,5032.0
1557208113.138047,564,5042.0
1557208116.302915,565,5053.0
1557208120.88682,566,5055.0
1557208141.268072,567,5062.0
1557208159.393832,568,5072.0
1557208164.009147,569,5080.0
1557208171.024672,570,5088.0
1557208181.119768,571,5098.0
1557208201.305081,572,5108.0
1557208212.524377,573,5123.0
1557208232.939855,574,5128.0
1557208236.286638,575,5135.0
1557208241.364516,576,5142.0
1557208253.857487,577,5156.0
1557208261.331096,578,5158.0
1557208272.438828,579,5166.0
1557208280.340041,580,5176.0
1557208295.249163,581,5182.0
1557208307.054845,582,5188.0
1557208315.68291,583,5195.0
1557208347.854618,584,5207.0
1557208361.272062,585,5217.0
1557208364.486135,586,5223.0
1557208374.990289,587,5234.0
1557208400.798072,588,5237.0
1557208416.436664,589,5244.0
1557208422.995712,590,5251.0
1557208431.699827,591,5255.0
1557208453.474112,592,5269.0
1557208463.996523,593,5277.0
1557208485.996151,594,5286.0
1557208497.646433,595,5291.0
1557208522.06292,596,5301.0
1557208561.571324,597,5312.0
1557208572.223065,598,5324.0
1557208602.46021,599,5334.0
1557208610.765888,600,5344.0
1557208618.466726,601,5355.0
1557208625.881678,602,5365.0
1557208649.200802,603,5375.0
1557208659.375764,604,5385.0
1557208665.088841,605,5396.0
1557208671.150762,606,5404.0
1557208692.256622,607,5413.0
1557208703.310153,608,5420.0
1557208709.010825,609,5430.0
1557208739.435496,610,5435.0
1557208742.828057,611,5444.0
1557208762.192261,612,5455.0
1557208768.124645,613,5457.0
1557208773.9386,614,5466.0
1557208784.496077,615,5476.0
1557208789.886912,616,5485.0
1557208806.122196,617,5497.0
1557208828.284977,618,5510.0
1557208834.029922,619,5520.0
1557208857.608391,620,5530.0
1557208893.560882,621,5537.0
1557208913.299326,622,5542.0
1557208919.880992,623,5546.0
1557208922.499805,624,5557.0
1557208928.539831,625,5560.0
1557208946.959486,626,5567.0
1557208955.84628,627,5579.0
1557208958.553711,628,5584.0
1557208961.067589,629,5591.0
1557208986.720507,630,5603.0
1557208995.502871,631,5610.0
1557209034.687892,632,5615.0
1557209039.090568,633,5625.0
1557209041.943537,634,5633.0
1557209052.757507,635,5637.0
1557209066.29962,636,5648.0
1557209086.656052,637,5656.0
1557209092.389021,638,5664.0
1557209117.603974,639,5678.0
1557209142.388061,640,5688.0
1557209161.930724,641,5698.0
1557209187.869251,642,5705.0
1557209198.796906,643,5715.0
1557209207.016293,644,5721.0
1557209218.26148,645,5731.0
1557209228.164011,646,5739.0
1557209253.831593,647,5749.0
1557209262.573146,648,5755.0
1557209300.274885,649,5765.0
1557209307.326722,650,5772.0
1557209323.859617,651,5782.0
1557209328.266409,652,5789.0
1557209330.980019,653,5798.0
1557209345.022055,654,5808.0
1557209361.980186,655,5818.0
1557209375.840862,656,5828.0
1557209387.371666,657,5830.0
1557209400.703164,658,5840.0
1557209413.040639,659,5849.0
1557209423.469142,660,5857.0
1557209435.79621,661,5862.0
1557209442.457,662,5870.0
1557209453.785219,663,5880.0
1557209463.708156,664,5890.0
1557209501.669963,665,5902.0
1557209504.807852,666,5905.0
1557209514.47881,667,5909.0
1557209517.782635,668,5918.0
1557209531.171808,669,5928.0
1557209545.701739,670,5935.0
1557209556.082586,671,5945.0
1557209594.055543,672,5957.0
1557209630.483421,673,5967.0
1557209641.094861,674,5975.0
1557209684.738122,675,5985.0
1557209712.931648,676,5997.0
1557209726.815037,677,6007.0
1557209735.749914,678,6014.0
1557209771.975971,679,6023.0
1557209804.849425,680,6026.0
1557209849.348066,681,6036.0
1557209877.119566,682,6046.0
1557209902.991114,683,6058.0
1557209945.472906,684,6065.0
1557209949.078017,685,6073.0
1557209962.438983,686,6083.0
1557209981.995084,687,6093.0
1557209999.616794,688,6103.0
1557210013.191634,689,6110.0
1557210063.925991,690,6120.0
1557210067.123515,691,6133.0
1557210110.180141,692,6143.0
1557210117.516947,693,6152.0
1557210139.060299,694,6162.0
1557210157.603649,695,6172.0
1557210174.546935,696,6184.0
1557210191.262633,697,6196.0
1557210203.526765,698,6207.0
1557210238.791277,699,6213.0
1557210250.504336,700,6223.0
1557210282.880147,701,6233.0
1557210290.041526,702,6238.0
1557210299.880014,703,6249.0
1557210322.032934,704,6257.0
1557210342.883302,705,6267.0
1557210350.782989,706,6269.0
1557210355.292319,707,6279.0
1557210367.675822,708,6289.0
1557210396.029345,709,6299.0
1557210431.261015,710,6309.0
1557210468.505023,711,6318.0
1557210508.27218,712,6328.0
1557210522.961595,713,6334.0
1557210559.745867,714,6337.0
1557210591.371351,715,6347.0
1557210634.981706,716,6357.0
1557210671.270696,717,6369.0
1557210696.159426,718,6379.0
1557210712.511756,719,6391.0
1557210752.668,720,6403.0
1557210798.579977,721,6408.0
1557210818.637928,722,6418.0
1557210862.399029,723,6428.0
1557210883.576694,724,6438.0
1557210911.757988,725,6448.0
1557210919.286278,726,6459.0
1557210931.085339,727,6468.0
1557210948.162946,728,6478.0
1557210964.129695,729,6485.0
1557210993.659562,730,6495.0
1557211004.30125,731,6501.0
1557211037.797097,732,6512.0
1557211059.904849,733,6522.0
1557211085.287606,734,6532.0
1557211097.827423,735,6539.0
1557211103.467042,736,6547.0
1557211141.77885,737,6549.0
1557211154.228741,738,6558.0
1557211195.511173,739,6570.0
1557211201.696043,740,6578.0
1557211221.040115,741,6590.0
1557211245.183755,742,6596.0
1557211257.657843,743,6606.0
1557211272.296342,744,6618.0
1557211282.029886,745,6625.0
1557211299.33258,746,6633.0
1557211319.79383,747,6643.0
1557211336.468817,748,6647.0
1557211379.990347,749,6657.0
1557211403.077146,750,6667.0
1557211428.272079,751,6677.0
1557211460.503357,752,6686.0
1557211486.414829,753,6690.0
1557211490.930181,754,6697.0
1557211505.564388,755,6709.0
1557211545.310413,756,6726.0
1557211553.409017,757,6729.0
1557211596.395994,758,6739.0
1557211641.993796,759,6751.0
1557211665.318707,760,6761.0
1557211671.028074,761,6765.0
1557211693.291505,762,6770.0
1557211715.712305,763,6780.0
1557211724.960115,764,6787.0
1557211735.768075,765,6800.0
1557211773.871142,766,6810.0
1557211788.723145,767,6818.0
1557211830.910419,768,6828.0
1557211864.388409,769,6838.0
1557211881.534581,770,6850.0
1557211897.91191,771,6860.0
1557211925.231563,772,6864.0
1557211941.877176,773,6873.0
1557211950.0986,774,6880.0
1557211964.228396,775,6890.0
1557211975.331197,776,6903.0
1557211992.350273,777,6913.0
1557212003.773873,778,6923.0
1557212012.721705,779,6931.0
1557212033.639016,780,6941.0
1557212041.085195,781,6949.0
1557212048.277322,782,6955.0
1557212087.157018,783,6965.0
1557212122.595238,784,6977.0
1557212144.49104,785,6988.0
1557212155.114812,786,6998.0
1557212165.456354,787,7008.0
1557212200.846767,788,7018.0
1557212214.853329,789,7028.0
1557212233.52475,790,7037.0
1557212237.808507,791,7046.0
1557212255.136591,792,7058.0
1557212268.891822,793,7068.0
1557212282.803908,794,7073.0
1557212288.133921,795,7085.0
1557212298.151182,796,7095.0
1557212324.401858,797,7105.0
1557212335.367676,798,7113.0
1557212375.678941,799,7121.0
1557212419.334515,800,7131.0
1557212446.61735,801,7141.0
1557212457.686927,802,7152.0
1557212466.07788,803,7158.0
1557212488.272172,804,7168.0
1557212510.654624,805,7178.0
1557212531.644931,806,7181.0
1557212547.993366,807,7187.0
1557212566.123989,808,7197.0
1557212581.422812,809,7205.0
1557212611.372333,810,7216.0
1557212629.245486,811,7226.0
1557212635.420048,812,7231.0
1557212639.347077,813,7234.0
1557212671.152776,814,7244.0
1557212702.380554,815,7245.0
1557212742.502375,816,7257.0
1557212753.340371,817,7269.0
1557212779.144677,818,7281.0
1557212790.362368,819,7291.0
1557212808.85303,820,7301.0
1557212840.987051,821,7311.0
1557212844.975483,822,7319.0
1557212872.203983,823,7331.0
1557212877.777197,824,7341.0
1557212902.86163,825,7351.0
1557212915.106452,826,7361.0
1557212930.116441,827,7371.0
1557212941.781911,828,7378.0
1557212959.502863,829,7381.0
1557212995.586025,830,7391.0
1557213019.243984,831,7397.0
1557213025.060712,832,7407.0
1557213037.36563,833,7412.0
1557213072.048992,834,7420.0
1557213105.775023,835,7429.0
1557213123.411856,836,7439.0
1557213133.125861,837,7442.0
1557213140.936138,838,7453.0
1557213156.56635,839,7460.0
1557213199.378245,840,7473.0
1557213219.190062,841,7484.0
1557213235.637346,842,7494.0
1557213261.569811,843,7503.0
1557213273.546053,844,7515.0
1557213286.36783,845,7527.0
1557213288.980052,846,7536.0
1557213307.443746,847,7546.0
1557213321.558289,848,7551.0
1557213339.685009,849,7563.0
1557213346.482535,850,7565.0
1557213363.034297,851,7570.0
1557213380.229542,852,7580.0
1557213388.933058,853,7583.0
1557213399.502998,854,7591.0
1557213441.765777,855,7602.0
1557213452.674485,856,7612.0
1557213474.585778,857,7622.0
1557213494.808651,858,7632.0
1557213508.210838,859,7642.0
1557213518.723695,860,7652.0
1557213551.189348,861,7661.0
1557213567.88346,862,7665.0
1557213582.759861,863,7677.0
1557213593.268415,864,7689.0
1557213596.643284,865,7698.0
1557213613.196507,866,7705.0
1557213636.163782,867,7715.0
1557213642.688882,868,7724.0
1557213654.993693,869,7733.0
1557213707.815116,870,7743.0
1557213726.630602,871,7747.0
1557213765.771779,872,7757.0
1557213790.408032,873,7767.0
1557213812.702139,874,7769.0
1557213835.19986,875,7777.0
1557213863.672218,876,7784.0
1557213870.134194,877,7796.0
1557213917.390095,878,7804.0
1557213963.440848,879,7814.0
1557213975.188637,880,7824.0
1557213991.738107,881,7826.0
1557213999.309036,882,7833.0
1557214038.542427,883,7843.0
1557214042.622321,884,7850.0
1557214071.732967,885,7860.0
1557214121.608653,886,7870.0
1557214152.720604,887,7880.0
1557214164.526058,888,7883.0
1557214186.066268,889,7894.0
1557214203.33137,890,7904.0
1557214213.858694,891,7912.0
1557214251.832823,892,7922.0
1557214270.653599,893,7932.0
1557214282.330735,894,7941.0
1557214298.145179,895,7949.0
1557214319.044732,896,7959.0
1557214366.705418,897,7969.0
1557214374.392983,898,7973.0
1557214419.920973,899,7983.0
1557214451.833322,900,7987.0
1557214479.575072,901,7999.0
1557214498.456965,902,8009.0
1557214547.204004,903,8019.0
1557214596.287199,904,8029.0
1557214634.778555,905,8039.0
1557214649.476268,906,8051.0
1557214688.831814,907,8063.0
1557214719.119965,908,8073.0
1557214745.014756,909,8083.0
1557214759.901129,910,8093.0
1557214783.885188,911,8103.0
1557214796.654732,912,8115.0
1557214807.809785,913,8118.0
1557214841.934213,914,8128.0
1557214847.894261,915,8138.0
1557214855.574102,916,8142.0
1557214899.566998,917,8153.0
1557214917.784139,918,8165.0
1557214933.348812,919,8172.0
1557214944.695482,920,8178.0
1557214990.327594,921,8188.0
1557215012.68377,922,8198.0
1557215032.121848,923,8208.0
1557215044.647145,924,8219.0
1557215072.766092,925,8223.0
1557215095.139359,926,8233.0
1557215123.521418,927,8243.0
1557215144.423901,928,8255.0
1557215149.818646,929,8260.0
1557215160.454369,930,8262.0
1557215177.956032,931,8274.0
1557215224.538603,932,8284.0
1557215272.875864,933,8294.0
1557215279.891448,934,8300.0
1557215284.053859,935,8310.0
1557215300.270518,936,8324.0
1557215322.941185,937,8334.0
1557215366.125081,938,8346.0
